lon,lat,class,datetime,seed,eta_rho,xi_rho,temp,salt
150.41830460184227,-35.6050654690422,BS,1997-03-16 12:00:00,484361,67,62,17.931594848632812,35.55268478393555
150.47356312211755,-35.51965693861544,BS,1997-03-16 12:00:00,484361,69,63,17.979345321655273,35.54989242553711
150.51224408631026,-35.438659673100965,BS,1997-03-16 12:00:00,484361,71,63,17.8784122467041,35.54872512817383
150.56750260658552,-35.33955224698747,BS,1997-03-16 12:00:00,484361,73,64,17.815092086791992,35.553585052490234
150.6227611268608,-35.26739766636929,BS,1997-03-16 12:00:00,484361,75,64,17.701784133911133,35.562374114990234
150.72775231538384,-35.26739766636929,BS,1997-03-16 12:00:00,484361,76,68,17.80948257446289,35.568397521972656
150.8437952079619,-35.19066295349001,BS,1997-03-16 12:00:00,484361,78,71,17.770261764526367,35.56357955932617
150.92668298837484,-35.09125153881494,BS,1997-03-16 12:00:00,484361,81,72,17.86469841003418,35.524986267089844
150.95983810054,-34.964552459110116,BS,1997-03-16 12:00:00,484361,84,72,18.724489212036133,35.50735092163086
150.93220884040235,-34.85126245734435,BS,1997-03-16 12:00:00,484361,86,69,17.92887306213379,35.50816345214844
150.95983810054,-34.737816254602684,BS,1997-03-16 12:00:00,484361,88,68,17.944684982299805,35.50200271606445
151.02614832487032,-34.61966675302936,BS,1997-03-16 12:00:00,484361,91,69,19.049280166625977,35.50534439086914
151.0979844012282,-34.5878284821759,BS,1997-03-16 12:00:00,484361,92,71,19.675979614257812,35.544158935546875
151.1200878093383,-34.68785050009169,BS,1997-03-16 12:00:00,484361,90,73,19.892677307128906,35.592529296875
151.06482928906303,-34.76051798022862,BS,1997-03-16 12:00:00,484361,88,72,19.67255973815918,35.54889678955078
150.94326054445742,-34.919255217126334,BS,1997-03-16 12:00:00,484361,84,70,17.85942268371582,35.51811218261719
151.98764657766014,-37.998417320869954,BS,1997-03-16 12:00:00,484361,26,145,20.503055572509766,35.62229537963867
152.09263776618317,-37.92435304699625,BS,1997-03-16 12:00:00,484361,28,147,20.397043228149414,35.63055419921875
152.15342213848598,-37.8807509423781,BS,1997-03-16 12:00:00,484361,29,149,20.200143814086914,35.633731842041016
150.57302845861307,-35.362087354400195,BS,1997-03-16 12:00:00,484361,73,64,17.815092086791992,35.553585052490234
152.2197323628163,-36.6361425273592,EAC,2010-04-18 12:00:00,484361,56,137,20.213476181030273,35.646480560302734
151.91028464927476,-36.596224650864684,EAC,2010-04-18 12:00:00,484361,55,127,20.29806137084961,35.65340805053711
151.4405872269349,-36.414115215634595,EAC,2010-04-18 12:00:00,484361,56,109,19.971487045288086,35.65275955200195
151.2803375181366,-36.50744429664462,EAC,2010-04-18 12:00:00,484361,53,104,19.634931564331055,35.647151947021484
151.14771706947593,-36.5740391242698,EAC,2010-04-18 12:00:00,484361,51,101,19.451932907104492,35.61083984375
150.95983810054,-36.68047147981017,EAC,2010-04-18 12:00:00,484361,47,96,19.1555233001709,35.5614013671875
150.92668298837484,-36.84868855578366,EAC,2010-04-18 12:00:00,484361,44,97,19.3073673248291,35.574188232421875
151.95449146549498,-36.640576571165916,EAC,2010-04-18 12:00:00,484361,54,129,20.302886962890625,35.653446197509766
152.258413327009,-36.71148655623678,EAC,2010-04-18 12:00:00,484361,55,139,20.259506225585938,35.642417907714844
152.40208547972472,-37.50909125838821,EAC,2010-04-18 12:00:00,484361,39,151,20.312231063842773,35.63378143310547
151.07035514109054,-37.33794224789352,EAC,2010-04-18 12:00:00,484361,34,109,20.239362716674805,35.653961181640625
151.29138922219167,-34.937377116419576,EAC,2010-04-18 12:00:00,484361,86,83,20.38966941833496,35.625816345214844
151.6008369357332,-34.796827759813795,EAC,2010-04-18 12:00:00,484361,91,91,20.475399017333984,35.626529693603516
151.6229403438433,-34.5878284821759,EAC,2010-04-18 12:00:00,484361,96,89,20.4647274017334,35.62444305419922
152.16447384254104,-34.6287611595713,EAC,2010-04-18 12:00:00,484361,98,109,20.375940322875977,35.6215705871582
151.8218710168343,-34.94190696578249,EAC,2010-04-18 12:00:00,484361,89,101,20.36456298828125,35.6262321472168
150.47908897414507,-36.28950181174734,EAC,2010-04-18 12:00:00,484361,53,74,17.368061065673828,35.52912139892578
151.96554316955005,-35.77560923267099,BS,2010-04-18 12:00:00,484361,73,118,19.195777893066406,35.6188850402832
151.74450908844892,-35.76215851244367,BS,2010-04-18 12:00:00,484361,72,110,20.56584930419922,35.63114929199219
151.7997676087242,-35.88313306592468,BS,2010-04-18 12:00:00,484361,69,113,19.638120651245117,35.609169006347656
152.2197323628163,-35.99945270562783,BS,2010-04-18 12:00:00,484361,70,129,19.260099411010742,35.638633728027344
152.32472355133933,-36.05754829642497,BS,2010-04-18 12:00:00,484361,69,133,19.47989273071289,35.643157958984375
152.29709429120172,-35.88313306592468,BS,2010-04-18 12:00:00,484361,73,130,18.248687744140625,35.5726203918457
152.04843094996295,-35.87865581547176,BS,2010-04-18 12:00:00,484361,71,122,19.19805908203125,35.63851547241211
152.0539568019905,-35.703845778354435,BS,2010-04-18 12:00:00,484361,75,120,19.052583694458008,35.6110954284668
152.2749908830916,-35.46116709928042,BS,2010-04-18 12:00:00,484361,81,124,19.707775115966797,35.60375213623047
152.29156843917417,-35.24934896945275,BS,2010-04-18 12:00:00,484361,86,122,20.657840728759766,35.63058090209961
152.35235281147698,-35.13645359583295,BS,2010-04-18 12:00:00,484361,89,122,20.668212890625,35.62763595581055
152.3578786635045,-35.34856704443288,BS,2010-04-18 12:00:00,484361,84,125,20.30876922607422,35.61715316772461
152.3578786635045,-35.55562951893571,BS,2010-04-18 12:00:00,484361,80,128,18.38801383972168,35.579933166503906
152.3578786635045,-35.74422068058963,BS,2010-04-18 12:00:00,484361,76,130,17.849933624267578,35.52803039550781
152.258413327009,-35.86970055535227,BS,2010-04-18 12:00:00,484361,73,129,18.300283432006836,35.57905960083008
151.94896561346746,-35.829389360375714,BS,2010-04-18 12:00:00,484361,72,118,19.15498161315918,35.629764556884766
151.72793153236634,-35.780092300549974,BS,2010-04-18 12:00:00,484361,71,110,20.489192962646484,35.62794876098633
151.68925056817366,-35.69935841511968,BS,2010-04-18 12:00:00,484361,73,107,20.609729766845703,35.629554748535156
151.8384485729169,-35.6050654690422,BS,2010-04-18 12:00:00,484361,76,111,20.665464401245117,35.63248062133789
152.0760602101006,-35.60955813298986,BS,2010-04-18 12:00:00,484361,77,119,19.76512336730957,35.609100341796875
152.08711191415566,-35.80250384787546,BS,2010-04-18 12:00:00,484361,73,122,18.78887367248535,35.62274932861328
151.82739686886185,-35.806985398834456,BS,2010-04-18 12:00:00,484361,71,113,19.992713928222656,35.6099853515625
151.9986982817152,-35.76215851244367,BS,2010-04-18 12:00:00,484361,73,119,19.040386199951172,35.62488555908203
152.12026702632082,-36.079881344340905,BS,2010-04-18 12:00:00,484361,67,127,19.906442642211914,35.64619064331055
152.28604258714665,-36.102208050876655,BS,2010-04-18 12:00:00,484361,68,132,19.750728607177734,35.64607238769531
152.3136718472843,-35.87865581547176,BS,2010-04-18 12:00:00,484361,73,131,18.199321746826172,35.56608200073242
152.3136718472843,-35.68589481017762,BS,2010-04-18 12:00:00,484361,77,128,17.983966827392578,35.5536994934082
152.3136718472843,-35.50166459977182,BS,2010-04-18 12:00:00,484361,81,126,19.173507690429688,35.59540557861328
152.3136718472843,-35.289952884550075,BS,2010-04-18 12:00:00,484361,85,123,20.60826301574707,35.629764556884766
152.34682695944946,-35.15904521911512,BS,2010-04-18 12:00:00,484361,88,122,20.666444778442383,35.62845993041992
152.12026702632082,-35.4161459528073,BS,2010-04-18 12:00:00,484361,81,118,20.624370574951172,35.632625579833984
151.84397442494443,-35.55562951893571,BS,2010-04-18 12:00:00,484361,77,110,20.663061141967773,35.63005447387695
152.13131873037588,-35.81594774214113,BS,2010-04-18 12:00:00,484361,73,124,18.636194229125977,35.61312484741211
151.9765948736051,-35.901039536720404,BS,2010-04-18 12:00:00,484361,70,120,19.423093795776367,35.64388656616211
148.07534334217053,-37.98535258305948,BS,2010-04-18 12:00:00,484361,3,21,13.945280075073242,35.695640563964844
148.18033453069356,-37.933070367652185,BS,2010-04-18 12:00:00,484361,4,23,13.883757591247559,35.698753356933594
148.39031690773962,-37.91127512817125,BS,2010-04-18 12:00:00,484361,6,29,13.8568754196167,35.698707580566406
148.6058251368132,-37.87638931119723,BS,2010-04-18 12:00:00,484361,8,35,13.986276626586914,35.6838493347168
148.7494972895289,-37.8807509423781,BS,2010-04-18 12:00:00,484361,9,40,15.361518859863281,35.6127815246582
148.92079870238226,-37.845850661855884,BS,2010-04-18 12:00:00,484361,11,45,15.234980583190918,35.61658477783203
149.66126287407099,-37.81093385636757,BS,2010-04-18 12:00:00,484361,16,69,16.981464385986328,35.54072189331055
149.68336628218108,-37.89383428618476,BS,2010-04-18 12:00:00,484361,14,70,16.903789520263672,35.54545211791992
152.3965596276972,-34.75143803875838,EAC,1994-05-29 12:00:00,484361,97,118,20.602428436279297,35.624507904052734
152.3965596276972,-34.80136535856034,EAC,1994-05-29 12:00:00,484361,96,119,20.63081932067871,35.62507247924805
152.3965596276972,-34.92378606719688,EAC,1994-05-29 12:00:00,484361,93,121,20.669588088989258,35.6260871887207
152.3965596276972,-35.005298577900064,EAC,1994-05-29 12:00:00,484361,92,122,20.669687271118164,35.6261100769043
152.40761133175226,-35.113855701807665,EAC,1994-05-29 12:00:00,484361,89,124,20.65831756591797,35.627418518066406
152.40761133175226,-35.86970055535227,EAC,1994-05-29 12:00:00,484361,74,133,17.92586326599121,35.52877426147461
151.9765948736051,-37.104728704302616,EAC,1994-05-29 12:00:00,484361,45,135,20.38098907470703,35.63450622558594
152.0208016898253,-37.267614155477624,EAC,1994-05-29 12:00:00,484361,42,138,20.50935935974121,35.63005828857422
151.5621559715405,-35.08672995409686,EAC,1994-05-29 12:00:00,484361,85,94,20.393890380859375,35.62667465209961
151.54557841545792,-35.33955224698747,EAC,1994-05-29 12:00:00,484361,79,97,20.439533233642578,35.62923812866211
151.32454433435683,-35.61405054465671,EAC,1994-05-29 12:00:00,484361,72,93,20.169708251953125,35.62358474731445
151.66714716006354,-35.77560923267099,EAC,1994-05-29 12:00:00,484361,71,107,20.586811065673828,35.63030242919922
151.26928581408154,-36.097743216956246,EAC,1994-05-29 12:00:00,484361,62,98,19.339080810546875,35.557674407958984
150.81064009579674,-36.19145143150952,EAC,1994-05-29 12:00:00,484361,57,84,18.53616714477539,35.60749816894531
150.8216917998518,-36.3696333276853,EAC,1994-05-29 12:00:00,484361,53,87,18.481531143188477,35.601932525634766
150.8216917998518,-36.64944389315453,EAC,1994-05-29 12:00:00,484361,47,91,18.336780548095703,35.55586624145508
150.8382693559344,-37.22802570829205,EAC,1994-05-29 12:00:00,484361,35,100,19.52791404724121,35.64139175415039
151.3798028546321,-37.08709843048679,EAC,1994-05-29 12:00:00,484361,41,116,20.4091739654541,35.6577262878418
151.35217359449447,-36.724774901184425,EAC,1994-05-29 12:00:00,484361,49,110,20.207027435302734,35.65456008911133
151.26375996205402,-36.44079212884941,EAC,1994-05-29 12:00:00,484361,54,103,19.489994049072266,35.61838150024414
151.31349263030177,-36.142380137294786,EAC,1994-05-29 12:00:00,484361,61,100,19.49405860900879,35.56756591796875
152.08711191415566,-35.69935841511968,BS,1994-05-29 12:00:00,484361,75,121,18.852251052856445,35.61280822753906
152.0152758377978,-35.52415439333438,BS,1994-05-29 12:00:00,484361,78,116,20.547929763793945,35.63026428222656
152.02632754185285,-35.73076465349899,BS,1994-05-29 12:00:00,484361,74,119,19.115629196166992,35.61531066894531
151.6174144918158,-36.42300853853122,BS,1994-05-29 12:00:00,484361,57,115,20.15622901916504,35.655662536621094
151.57320767559557,-36.65831019423105,BS,1994-05-29 12:00:00,484361,52,116,20.284290313720703,35.654266357421875
148.2908515712441,-37.99406266680307,BS,1994-05-29 12:00:00,484361,4,27,14.500569343566895,35.66213607788086
148.50635980031768,-37.92435304699625,BS,1994-05-29 12:00:00,484361,6,33,14.413827896118164,35.66646194458008
148.666609509116,-37.91999399909014,BS,1994-05-29 12:00:00,484361,7,38,14.607901573181152,35.64499282836914
148.75502314155645,-37.92871183652023,BS,1994-05-29 12:00:00,484361,8,41,15.477684020996094,35.60832595825195
148.8876435902171,-37.92435304699625,BS,1994-05-29 12:00:00,484361,9,45,15.678150177001953,35.60064697265625
149.04236744698787,-37.91563469281185,BS,1994-05-29 12:00:00,484361,10,50,16.104524612426758,35.5737419128418
149.19156545173112,-37.89819488417511,BS,1994-05-29 12:00:00,484361,11,54,16.200103759765625,35.57674789428711
149.39049612472212,-37.87638931119723,BS,1994-05-29 12:00:00,484361,13,60,15.848027229309082,35.587501525878906
149.56732338960302,-37.819664606674095,BS,1994-05-29 12:00:00,484361,15,66,16.428890228271484,35.554664611816406
149.73862480245637,-37.75415881607603,BS,1994-05-29 12:00:00,484361,17,70,17.20763397216797,35.54279708862305
149.83256428692434,-37.67547524723667,BS,1994-05-29 12:00:00,484361,20,72,17.189762115478516,35.5345458984375
149.91545206733727,-37.618596273878474,BS,1994-05-29 12:00:00,484361,21,74,17.091772079467773,35.52965545654297
150.0425466639704,-37.399425361440784,BS,1994-05-29 12:00:00,484361,27,75,17.546350479125977,35.566524505615234
150.62828697888833,-37.28959874902623,BS,1994-05-29 12:00:00,484361,33,93,18.591388702392578,35.55525588989258
150.59513186672316,-37.399425361440784,BS,1994-05-29 12:00:00,484361,30,94,18.720102310180664,35.55833435058594
150.56750260658552,-37.601086289399376,BS,1994-05-29 12:00:00,484361,26,96,18.79513168334961,35.56053924560547
150.81064009579674,-37.84148696477359,BS,1994-05-29 12:00:00,484361,22,107,19.961286544799805,35.65550994873047
148.2079637908312,-38.00712585334492,BS,1994-05-29 12:00:00,484361,3,25,14.401304244995117,35.67240905761719
148.0863950462256,-37.946144410596915,BS,1994-05-29 12:00:00,484361,3,21,13.945280075073242,35.695640563964844
148.20243793880366,-37.8894734298818,BS,1994-05-29 12:00:00,484361,5,23,13.638166427612305,35.699825286865234
148.39584275976713,-37.902555223842946,BS,1994-05-29 12:00:00,484361,6,29,13.8568754196167,35.698707580566406
148.64450610100587,-37.92871183652023,BS,1994-05-29 12:00:00,484361,7,37,14.371687889099121,35.66127014160156
148.75502314155645,-37.92871183652023,BS,1994-05-29 12:00:00,484361,8,41,15.477684020996094,35.60832595825195
150.20832222479623,-36.32957787117796,BS,1994-05-29 12:00:00,484361,50,66,17.738664627075195,35.61924362182617
150.16964126060353,-36.42300853853122,BS,1994-05-29 12:00:00,484361,48,66,17.57036781311035,35.58776092529297
150.0646500720805,-36.79560724139284,BS,1994-05-29 12:00:00,484361,40,67,17.421449661254883,35.545616149902344
151.05930343703548,-36.79118213675013,EAC,2008-10-26 12:00:00,484361,46,101,19.574769973754883,35.645565032958984
150.96536395256751,-36.99005862248192,EAC,2008-10-26 12:00:00,484361,41,101,19.675827026367188,35.65238952636719
151.1808721816411,-37.20162185716559,EAC,2008-10-26 12:00:00,484361,38,111,20.29276466369629,35.654632568359375
151.6174144918158,-37.386254650428505,EAC,2008-10-26 12:00:00,484361,37,128,20.23643684387207,35.65067672729492
152.0208016898253,-37.19722031694912,EAC,2008-10-26 12:00:00,484361,43,138,20.502384185791016,35.629608154296875
151.96554316955005,-36.80445668382041,EAC,2008-10-26 12:00:00,484361,51,131,20.290817260742188,35.653770446777344
151.72793153236634,-36.85311033652129,EAC,2008-10-26 12:00:00,484361,49,124,20.358991622924805,35.65619659423828
151.62846619587086,-37.06064532894466,EAC,2008-10-26 12:00:00,484361,44,124,20.3533992767334,35.65644073486328
151.4792681911276,-37.06064532894466,EAC,2008-10-26 12:00:00,484361,43,119,20.425457000732422,35.65824508666992
151.2803375181366,-36.60509707598891,EAC,2008-10-26 12:00:00,484361,51,106,19.964008331298828,35.653560638427734
151.28586337016412,-36.3696333276853,EAC,2008-10-26 12:00:00,484361,56,103,19.51402473449707,35.5915412902832
151.47374233910008,-36.28059322374137,EAC,2008-10-26 12:00:00,484361,59,108,19.670339584350586,35.648563385009766
151.80529346075173,-36.31622147347027,EAC,2008-10-26 12:00:00,484361,60,120,20.10118293762207,35.65352249145508
151.8384485729169,-36.671607731428296,EAC,2008-10-26 12:00:00,484361,53,126,20.322711944580078,35.65480041503906
152.0152758377978,-36.98564477582374,EAC,2008-10-26 12:00:00,484361,48,135,20.29242515563965,35.64258575439453
151.48479404315512,-37.32036639092624,EAC,2008-10-26 12:00:00,484361,37,123,20.333803176879883,35.655540466308594
150.8382693559344,-37.0121240137395,EAC,2008-10-26 12:00:00,484361,40,97,19.326797485351562,35.580841064453125
150.8437952079619,-36.76462614162191,EAC,2008-10-26 12:00:00,484361,45,93,18.676952362060547,35.55284118652344
150.89352787620967,-36.640576571165916,EAC,2008-10-26 12:00:00,484361,48,93,18.690980911254883,35.55133819580078
150.84932105998945,-36.52520852561969,EAC,2008-10-26 12:00:00,484361,50,90,18.380346298217773,35.572265625
150.760907427549,-36.60066099097545,EAC,2008-10-26 12:00:00,484361,48,88,18.38568878173828,35.59706497192383
150.71670061132878,-36.77790528924584,EAC,2008-10-26 12:00:00,484361,44,89,18.45884132385254,35.594844818115234
150.71117475930126,-36.96798682821325,EAC,2008-10-26 12:00:00,484361,40,92,18.420446395874023,35.550025939941406
150.75538157552148,-37.18401415647072,EAC,2008-10-26 12:00:00,484361,36,96,19.2138614654541,35.57039260864258
151.16982047758606,-37.377472890837765,EAC,2008-10-26 12:00:00,484361,34,113,20.334924697875977,35.655853271484375
151.77766420061408,-37.408204549741335,EAC,2008-10-26 12:00:00,484361,37,133,20.46574592590332,35.63067626953125
151.94896561346746,-37.50909125838821,EAC,2008-10-26 12:00:00,484361,36,139,20.52290916442871,35.63230895996094
152.12579287834834,-37.416982709375915,EAC,2008-10-26 12:00:00,484361,39,143,20.520479202270508,35.62797927856445
152.12579287834834,-37.20602314072548,EAC,2008-10-26 12:00:00,484361,44,141,20.519588470458984,35.629005432128906
152.059482654018,-36.90615175233109,EAC,2008-10-26 12:00:00,484361,49,135,20.275630950927734,35.644859313964844
151.8163451648068,-36.653877171312715,EAC,2008-10-26 12:00:00,484361,53,125,20.325668334960938,35.65498352050781
151.8218710168343,-37.32915483335574,EAC,2008-10-26 12:00:00,484361,39,133,20.44809913635254,35.63137435913086
152.26946503106407,-37.38186389918426,EAC,2008-10-26 12:00:00,484361,41,146,20.475576400756836,35.629150390625
151.51242330329276,-34.51045616898253,EAC,2008-10-26 12:00:00,484361,97,84,20.272560119628906,35.623775482177734
151.4184838188248,-34.52866789081964,EAC,2008-10-26 12:00:00,484361,96,81,20.073776245117188,35.624305725097656
152.12026702632082,-34.85579705799524,EAC,2008-10-26 12:00:00,484361,93,110,20.35907554626465,35.62528610229492
152.10368947023824,-34.95096591385436,EAC,2008-10-26 12:00:00,484361,91,111,20.390766143798828,35.6269645690918
152.0152758377978,-35.05959518214992,EAC,2008-10-26 12:00:00,484361,88,109,20.404924392700195,35.62803649902344
151.82739686886185,-35.35307406592927,EAC,2008-10-26 12:00:00,484361,81,107,20.490047454833984,35.62647247314453
151.61188863978828,-35.72627880583468,EAC,2008-10-26 12:00:00,484361,72,105,20.556903839111328,35.629173278808594
151.36875115057705,-35.74870551760821,EAC,2008-10-26 12:00:00,484361,70,97,20.264835357666016,35.623191833496094
151.09245854920067,-35.829389360375714,EAC,2008-10-26 12:00:00,484361,66,89,18.791566848754883,35.534523010253906
150.61723527483326,-35.40263470017038,BS,2008-10-26 12:00:00,484361,72,66,17.950611114501953,35.54597854614258
150.71670061132878,-35.289952884550075,BS,2008-10-26 12:00:00,484361,75,68,17.818384170532227,35.56051254272461
150.8437952079619,-35.18614688717914,BS,2008-10-26 12:00:00,484361,78,71,17.770261764526367,35.56357955932617
150.95983810054,-35.05959518214992,BS,2008-10-26 12:00:00,484361,82,73,18.517263412475586,35.508888244628906
151.02614832487032,-34.946436564932256,BS,2008-10-26 12:00:00,484361,84,74,19.654773712158203,35.55413818359375
151.10903610528325,-34.84219250629137,BS,2008-10-26 12:00:00,484361,87,75,19.903635025024414,35.61075973510742
152.36893036755956,-36.40522087437647,BS,2008-10-26 12:00:00,484361,62,138,20.21505355834961,35.64323806762695
150.31331341331926,-37.74542032407666,BS,2008-10-26 12:00:00,484361,21,89,18.395584106445312,35.58826446533203
150.34646852548443,-37.845850661855884,BS,2008-10-26 12:00:00,484361,19,92,18.487672805786133,35.586036682128906
150.29673585723668,-37.94178665470044,BS,2008-10-26 12:00:00,484361,17,91,18.42146873474121,35.591766357421875
149.88229695517208,-37.81093385636757,BS,2008-10-26 12:00:00,484361,17,76,17.676939010620117,35.554595947265625
149.94308132747489,-37.68859497763646,BS,2008-10-26 12:00:00,484361,20,76,17.230224609375,35.53713607788086
149.86019354706198,-37.91127512817125,BS,2008-10-26 12:00:00,484361,15,77,17.44837188720703,35.55292892456055
148.3516359435469,-37.954859147085195,BS,2008-10-26 12:00:00,484361,5,29,14.414576530456543,35.66716384887695
148.65003195303342,-37.91127512817125,BS,2008-10-26 12:00:00,484361,8,37,14.576883316040039,35.64630889892578
148.59477343275813,-37.91563469281185,BS,2008-10-26 12:00:00,484361,7,35,13.994488716125488,35.68915557861328
148.53951491248284,-37.89819488417511,BS,2008-10-26 12:00:00,484361,7,34,13.893426895141602,35.695858001708984
148.4897822442351,-37.89819488417511,BS,2008-10-26 12:00:00,484361,7,32,13.762930870056152,35.70140838623047
148.05323993406043,-37.95921612765724,BS,2008-10-26 12:00:00,484361,3,20,13.8235445022583,35.69502258300781
148.0919208982531,-37.93742864038223,BS,2008-10-26 12:00:00,484361,4,21,13.674259185791016,35.697509765625
148.1692828266385,-37.91127512817125,BS,2008-10-26 12:00:00,484361,5,23,13.638166427612305,35.699825286865234
148.27427401516152,-37.8807509423781,BS,2008-10-26 12:00:00,484361,6,25,13.573976516723633,35.70305633544922
148.4068944638222,-37.902555223842946,BS,2008-10-26 12:00:00,484361,6,30,13.999773025512695,35.690948486328125
148.68318706519858,-37.89819488417511,BS,2008-10-26 12:00:00,484361,8,38,14.868595123291016,35.630062103271484
148.98158307468506,-37.86766527402747,BS,2008-10-26 12:00:00,484361,10,47,15.491003036499023,35.606971740722656
149.94308132747489,-37.627349720126915,BS,2008-10-26 12:00:00,484361,21,75,17.08357810974121,35.52983474731445
