lon,lat,class,datetime,seed,eta_rho,xi_rho,temp,salt
151.38532870665964,-35.42965494018114,EAC,2005-10-09 12:00:00,421017,76,93,16.794387817382812,35.4921875
151.30796677827425,-35.54663788629801,EAC,2005-10-09 12:00:00,421017,73,92,16.61132049560547,35.48804473876953
151.31349263030177,-35.71730635263443,EAC,2005-10-09 12:00:00,421017,70,94,16.570165634155273,35.4860954284668
151.3798028546321,-35.798022044063536,EAC,2005-10-09 12:00:00,421017,69,98,16.493371963500977,35.477508544921875
151.8992329452197,-35.932366114198295,EAC,2005-10-09 12:00:00,421017,69,118,16.33662986755371,35.4494514465332
152.23630991889888,-36.12899172586125,EAC,2005-10-09 12:00:00,421017,67,131,16.774049758911133,35.487308502197266
152.24736162295395,-36.39187745327527,EAC,2005-10-09 12:00:00,421017,62,135,16.911890029907227,35.486175537109375
151.68925056817366,-36.11560103027458,EAC,2005-10-09 12:00:00,421017,64,113,16.377958297729492,35.451053619384766
151.9379139094124,-35.16808011222299,EAC,2005-10-09 12:00:00,421017,85,108,17.23798370361328,35.53971862792969
152.04290509793543,-34.82858570555369,EAC,2005-10-09 12:00:00,421017,93,107,17.897972106933594,35.52181625366211
152.30814599525675,-34.57872959158289,EAC,2005-10-09 12:00:00,421017,100,113,19.858516693115234,35.516273498535156
151.96554316955005,-34.59237755388789,EAC,2005-10-09 12:00:00,421017,98,101,19.72345733642578,35.520748138427734
151.86607783305453,-35.113855701807665,EAC,2005-10-09 12:00:00,421017,86,105,17.347381591796875,35.55096435546875
152.1368445824034,-35.258373820331514,EAC,2005-10-09 12:00:00,421017,85,116,16.845224380493164,35.511783599853516
152.1755255465961,-35.66793980186421,EAC,2005-10-09 12:00:00,421017,76,123,16.591794967651367,35.488433837890625
152.29709429120172,-36.017332834985766,EAC,2005-10-09 12:00:00,421017,70,132,16.64301109313965,35.49064636230469
152.30262014322923,-36.3696333276853,EAC,2005-10-09 12:00:00,421017,62,136,16.915964126586914,35.48645782470703
152.18105139862362,-36.54296867629813,EAC,2005-10-09 12:00:00,421017,58,135,17.118486404418945,35.49637222290039
151.6229403438433,-36.16468907952817,EAC,2005-10-09 12:00:00,421017,62,111,16.608354568481445,35.46104431152344
151.28586337016412,-35.6050654690422,EAC,2005-10-09 12:00:00,421017,72,92,16.57552719116211,35.48685073852539
151.72793153236634,-35.30799253563341,EAC,2005-10-09 12:00:00,421017,81,103,16.4220027923584,35.4750862121582
152.16447384254104,-35.26288586896253,EAC,2005-10-09 12:00:00,421017,85,117,16.803787231445312,35.50879669189453
152.0760602101006,-35.76664233860462,EAC,2005-10-09 12:00:00,421017,74,121,16.608917236328125,35.478580474853516
151.8384485729169,-35.829389360375714,EAC,2005-10-09 12:00:00,421017,71,114,16.343830108642578,35.45703125
150.8769503201271,-35.371099636749726,EAC,2005-10-09 12:00:00,421017,74,75,17.918956756591797,35.56327438354492
150.97641565662258,-35.07768603265526,EAC,2005-10-09 12:00:00,421017,81,74,17.32661247253418,35.557273864746094
151.08693269717313,-34.814976656177926,EAC,2005-10-09 12:00:00,421017,87,74,16.910160064697266,35.54008102416992
151.11456195731077,-34.66058373199361,EAC,2005-10-09 12:00:00,421017,91,73,16.799470901489258,35.53535079956055
150.94326054445742,-35.28093155110426,EAC,2005-10-09 12:00:00,421017,77,76,17.80315399169922,35.559635162353516
150.93220884040235,-35.47016830701646,EAC,2005-10-09 12:00:00,421017,73,78,17.64607810974121,35.5594482421875
150.95431224851248,-35.65896078292318,EAC,2005-10-09 12:00:00,421017,69,81,16.971290588378906,35.50496292114258
151.00404491676022,-35.829389360375714,EAC,2005-10-09 12:00:00,421017,66,86,16.835695266723633,35.50202560424805
150.94326054445742,-35.95026144480682,EAC,2005-10-09 12:00:00,421017,63,85,17.03232765197754,35.510189056396484
150.74985572349394,-36.01286318282879,EAC,2005-10-09 12:00:00,421017,60,79,17.29523468017578,35.5176887512207
150.61723527483326,-35.95473464428318,EAC,2005-10-09 12:00:00,421017,61,74,17.56320571899414,35.55619812011719
150.58960601469565,-35.82042853446252,EAC,2005-10-09 12:00:00,421017,63,71,17.712522506713867,35.56401062011719
150.91010543229226,-36.209287920240186,EAC,2005-10-09 12:00:00,421017,57,88,17.49608612060547,35.52193069458008
151.00404491676022,-36.244948703874115,EAC,2005-10-09 12:00:00,421017,57,91,17.402509689331055,35.522911071777344
151.12561366136583,-36.307315936710935,EAC,2005-10-09 12:00:00,421017,56,96,17.346160888671875,35.52021408081055
151.20850144177874,-36.39187745327527,EAC,2005-10-09 12:00:00,421017,55,100,17.316158294677734,35.517127990722656
150.8824761721546,-37.11794871736964,EAC,2005-10-09 12:00:00,421017,38,100,18.11768913269043,35.52267837524414
150.74985572349394,-37.07828175532566,EAC,2005-10-09 12:00:00,421017,38,95,17.87544822692871,35.521202087402344
150.95431224851248,-37.07828175532566,EAC,2005-10-09 12:00:00,421017,39,101,18.133474349975586,35.523162841796875
151.2748116661091,-36.817728930142856,EAC,2005-10-09 12:00:00,421017,47,109,17.263572692871094,35.51039505004883
