index,xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
0,2016-09-02 12:00:00,23,450,0.048625792811839326,0.9513742071881607,9
1,2016-09-03 12:00:00,46,427,0.09725158562367865,0.9027484143763214,9
2,2016-09-04 12:00:00,58,415,0.1226215644820296,0.8773784355179705,9
3,2016-09-05 12:00:00,25,448,0.052854122621564484,0.9471458773784355,9
4,2016-09-06 12:00:00,26,447,0.05496828752642706,0.945031712473573,9
5,2016-09-07 12:00:00,33,440,0.06976744186046512,0.9302325581395349,9
6,2016-09-08 12:00:00,50,423,0.10570824524312897,0.8942917547568711,9
7,2016-09-09 12:00:00,95,378,0.20084566596194503,0.7991543340380549,9
8,2016-09-10 12:00:00,159,314,0.3361522198731501,0.6638477801268499,9
9,2016-09-11 12:00:00,125,348,0.2642706131078224,0.7357293868921776,9
10,2016-09-12 12:00:00,68,405,0.14376321353065538,0.8562367864693446,9
11,2016-09-13 12:00:00,0,473,0.0,1.0,9
12,2016-09-14 12:00:00,0,473,0.0,1.0,9
13,2016-09-15 12:00:00,0,473,0.0,1.0,9
14,2016-09-16 12:00:00,0,473,0.0,1.0,9
15,2016-09-17 12:00:00,0,473,0.0,1.0,9
16,2016-09-18 12:00:00,0,473,0.0,1.0,9
17,2016-09-19 12:00:00,0,473,0.0,1.0,9
18,2016-09-20 12:00:00,0,473,0.0,1.0,9
19,2016-09-21 12:00:00,0,473,0.0,1.0,9
20,2016-09-22 12:00:00,0,473,0.0,1.0,9
21,2016-09-23 12:00:00,0,473,0.0,1.0,9
22,2016-09-24 12:00:00,0,473,0.0,1.0,9
23,2016-09-25 12:00:00,17,456,0.035940803382663845,0.9640591966173362,9
24,2016-09-26 12:00:00,43,430,0.09090909090909091,0.9090909090909091,9
25,2016-09-27 12:00:00,73,400,0.1543340380549683,0.8456659619450317,9
26,2016-09-28 12:00:00,98,375,0.20718816067653276,0.7928118393234672,9
27,2016-09-29 12:00:00,103,370,0.21775898520084566,0.7822410147991543,9
28,2016-09-30 12:00:00,127,346,0.26849894291754756,0.7315010570824524,9
29,2016-08-03 12:00:00,93,380,0.19661733615221988,0.8033826638477801,8
30,2016-08-04 12:00:00,110,363,0.23255813953488372,0.7674418604651163,8
31,2016-08-05 12:00:00,172,301,0.36363636363636365,0.6363636363636364,8
32,2016-08-06 12:00:00,229,244,0.48414376321353064,0.5158562367864693,8
33,2016-08-07 12:00:00,200,273,0.42283298097251587,0.5771670190274841,8
34,2016-08-08 12:00:00,154,319,0.32558139534883723,0.6744186046511628,8
35,2016-08-09 12:00:00,118,355,0.24947145877378435,0.7505285412262156,8
36,2016-08-10 12:00:00,125,348,0.2642706131078224,0.7357293868921776,8
37,2016-08-11 12:00:00,187,286,0.3953488372093023,0.6046511627906976,8
38,2016-08-12 12:00:00,225,248,0.47568710359408034,0.5243128964059197,8
39,2016-08-13 12:00:00,255,218,0.5391120507399577,0.4608879492600423,8
40,2016-08-14 12:00:00,287,186,0.6067653276955602,0.39323467230443976,8
41,2016-08-15 12:00:00,308,165,0.6511627906976745,0.3488372093023256,8
42,2016-08-16 12:00:00,353,120,0.7463002114164905,0.2536997885835095,8
43,2016-08-17 12:00:00,375,98,0.7928118393234672,0.20718816067653276,8
44,2016-08-18 12:00:00,372,101,0.7864693446088795,0.2135306553911205,8
45,2016-08-19 12:00:00,343,130,0.7251585623678647,0.2748414376321353,8
46,2016-08-20 12:00:00,282,191,0.5961945031712473,0.40380549682875266,8
47,2016-08-21 12:00:00,276,197,0.5835095137420718,0.4164904862579281,8
48,2016-08-22 12:00:00,292,181,0.6173361522198731,0.38266384778012685,8
49,2016-08-23 12:00:00,293,180,0.6194503171247357,0.38054968287526425,8
50,2016-08-24 12:00:00,295,178,0.6236786469344608,0.3763213530655391,8
51,2016-08-25 12:00:00,230,243,0.48625792811839325,0.5137420718816068,8
52,2016-08-26 12:00:00,140,333,0.2959830866807611,0.7040169133192389,8
53,2016-08-27 12:00:00,176,297,0.37209302325581395,0.627906976744186,8
54,2016-08-28 12:00:00,217,256,0.4587737843551797,0.5412262156448203,8
55,2016-08-29 12:00:00,260,213,0.5496828752642706,0.4503171247357294,8
56,2016-08-30 12:00:00,274,199,0.5792811839323467,0.42071881606765327,8
57,2016-08-31 12:00:00,191,282,0.40380549682875266,0.5961945031712473,8
58,2016-09-01 12:00:00,79,394,0.16701902748414377,0.8329809725158562,9
59,2016-07-04 12:00:00,470,3,0.9936575052854123,0.006342494714587738,7
60,2016-07-05 12:00:00,469,4,0.9915433403805497,0.008456659619450317,7
61,2016-07-06 12:00:00,464,9,0.9809725158562368,0.019027484143763214,7
62,2016-07-07 12:00:00,450,23,0.9513742071881607,0.048625792811839326,7
63,2016-07-08 12:00:00,403,70,0.8520084566596194,0.14799154334038056,7
64,2016-07-09 12:00:00,365,108,0.7716701902748414,0.22832980972515857,7
65,2016-07-10 12:00:00,370,103,0.7822410147991543,0.21775898520084566,7
66,2016-07-11 12:00:00,383,90,0.8097251585623678,0.19027484143763213,7
67,2016-07-12 12:00:00,387,86,0.8181818181818182,0.18181818181818182,7
68,2016-07-13 12:00:00,368,105,0.7780126849894292,0.2219873150105708,7
69,2016-07-14 12:00:00,340,133,0.718816067653277,0.28118393234672306,7
70,2016-07-15 12:00:00,313,160,0.6617336152219874,0.3382663847780127,7
71,2016-07-16 12:00:00,301,172,0.6363636363636364,0.36363636363636365,7
72,2016-07-17 12:00:00,265,208,0.5602536997885835,0.4397463002114165,7
73,2016-07-18 12:00:00,226,247,0.47780126849894294,0.5221987315010571,7
74,2016-07-19 12:00:00,257,216,0.5433403805496829,0.45665961945031713,7
75,2016-07-20 12:00:00,289,184,0.6109936575052854,0.3890063424947146,7
76,2016-07-21 12:00:00,286,187,0.6046511627906976,0.3953488372093023,7
77,2016-07-22 12:00:00,190,283,0.40169133192389006,0.5983086680761099,7
78,2016-07-23 12:00:00,95,378,0.20084566596194503,0.7991543340380549,7
79,2016-07-24 12:00:00,114,359,0.24101479915433405,0.758985200845666,7
80,2016-07-25 12:00:00,139,334,0.2938689217758985,0.7061310782241015,7
81,2016-07-26 12:00:00,165,308,0.3488372093023256,0.6511627906976745,7
82,2016-07-27 12:00:00,189,284,0.39957716701902746,0.6004228329809725,7
83,2016-07-28 12:00:00,194,279,0.41014799154334036,0.5898520084566596,7
84,2016-07-29 12:00:00,162,311,0.34249471458773784,0.6575052854122622,7
85,2016-07-30 12:00:00,149,324,0.3150105708245243,0.6849894291754757,7
86,2016-07-31 12:00:00,148,325,0.3128964059196617,0.6871035940803383,7
87,2016-08-01 12:00:00,131,342,0.2769556025369979,0.7230443974630021,8
88,2016-08-02 12:00:00,121,352,0.2558139534883721,0.7441860465116279,8
89,2016-06-04 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,6
90,2016-06-05 12:00:00,473,0,1.0,0.0,6
91,2016-06-06 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,6
92,2016-06-07 12:00:00,470,3,0.9936575052854123,0.006342494714587738,6
93,2016-06-08 12:00:00,467,6,0.9873150105708245,0.012684989429175475,6
94,2016-06-09 12:00:00,458,15,0.9682875264270613,0.03171247357293869,6
95,2016-06-10 12:00:00,443,30,0.9365750528541226,0.06342494714587738,6
96,2016-06-11 12:00:00,451,22,0.9534883720930233,0.046511627906976744,6
97,2016-06-12 12:00:00,454,19,0.959830866807611,0.040169133192389,6
98,2016-06-13 12:00:00,446,27,0.9429175475687104,0.05708245243128964,6
99,2016-06-14 12:00:00,437,36,0.9238900634249472,0.07610993657505286,6
100,2016-06-15 12:00:00,433,40,0.9154334038054969,0.08456659619450317,6
101,2016-06-16 12:00:00,424,49,0.8964059196617337,0.10359408033826638,6
102,2016-06-17 12:00:00,436,37,0.9217758985200846,0.07822410147991543,6
103,2016-06-18 12:00:00,443,30,0.9365750528541226,0.06342494714587738,6
104,2016-06-19 12:00:00,458,15,0.9682875264270613,0.03171247357293869,6
105,2016-06-20 12:00:00,471,2,0.9957716701902748,0.004228329809725159,6
106,2016-06-21 12:00:00,463,10,0.9788583509513742,0.021141649048625793,6
107,2016-06-22 12:00:00,455,18,0.9619450317124736,0.03805496828752643,6
108,2016-06-23 12:00:00,455,18,0.9619450317124736,0.03805496828752643,6
109,2016-06-24 12:00:00,458,15,0.9682875264270613,0.03171247357293869,6
110,2016-06-25 12:00:00,452,21,0.9556025369978859,0.04439746300211417,6
111,2016-06-26 12:00:00,455,18,0.9619450317124736,0.03805496828752643,6
112,2016-06-27 12:00:00,465,8,0.9830866807610994,0.016913319238900635,6
113,2016-06-28 12:00:00,470,3,0.9936575052854123,0.006342494714587738,6
114,2016-06-29 12:00:00,471,2,0.9957716701902748,0.004228329809725159,6
115,2016-06-30 12:00:00,471,2,0.9957716701902748,0.004228329809725159,6
116,2016-07-01 12:00:00,468,5,0.9894291754756871,0.010570824524312896,7
117,2016-07-02 12:00:00,469,4,0.9915433403805497,0.008456659619450317,7
118,2016-07-03 12:00:00,469,4,0.9915433403805497,0.008456659619450317,7
119,2016-05-05 12:00:00,473,0,1.0,0.0,5
120,2016-05-06 12:00:00,473,0,1.0,0.0,5
121,2016-05-07 12:00:00,473,0,1.0,0.0,5
122,2016-05-08 12:00:00,473,0,1.0,0.0,5
123,2016-05-09 12:00:00,473,0,1.0,0.0,5
124,2016-05-10 12:00:00,473,0,1.0,0.0,5
125,2016-05-11 12:00:00,473,0,1.0,0.0,5
126,2016-05-12 12:00:00,473,0,1.0,0.0,5
127,2016-05-13 12:00:00,473,0,1.0,0.0,5
128,2016-05-14 12:00:00,473,0,1.0,0.0,5
129,2016-05-15 12:00:00,473,0,1.0,0.0,5
130,2016-05-16 12:00:00,473,0,1.0,0.0,5
131,2016-05-17 12:00:00,473,0,1.0,0.0,5
132,2016-05-18 12:00:00,473,0,1.0,0.0,5
133,2016-05-19 12:00:00,473,0,1.0,0.0,5
134,2016-05-20 12:00:00,473,0,1.0,0.0,5
135,2016-05-21 12:00:00,473,0,1.0,0.0,5
136,2016-05-22 12:00:00,473,0,1.0,0.0,5
137,2016-05-23 12:00:00,473,0,1.0,0.0,5
138,2016-05-24 12:00:00,473,0,1.0,0.0,5
139,2016-05-25 12:00:00,473,0,1.0,0.0,5
140,2016-05-26 12:00:00,473,0,1.0,0.0,5
141,2016-05-27 12:00:00,473,0,1.0,0.0,5
142,2016-05-28 12:00:00,462,11,0.9767441860465116,0.023255813953488372,5
143,2016-05-29 12:00:00,463,10,0.9788583509513742,0.021141649048625793,5
144,2016-05-30 12:00:00,465,8,0.9830866807610994,0.016913319238900635,5
145,2016-05-31 12:00:00,460,13,0.9725158562367865,0.02748414376321353,5
146,2016-06-01 12:00:00,465,8,0.9830866807610994,0.016913319238900635,6
147,2016-06-02 12:00:00,471,2,0.9957716701902748,0.004228329809725159,6
148,2016-06-03 12:00:00,471,2,0.9957716701902748,0.004228329809725159,6
149,2016-04-05 12:00:00,473,0,1.0,0.0,4
150,2016-04-06 12:00:00,473,0,1.0,0.0,4
151,2016-04-07 12:00:00,473,0,1.0,0.0,4
152,2016-04-08 12:00:00,473,0,1.0,0.0,4
153,2016-04-09 12:00:00,473,0,1.0,0.0,4
154,2016-04-10 12:00:00,473,0,1.0,0.0,4
155,2016-04-11 12:00:00,473,0,1.0,0.0,4
156,2016-04-12 12:00:00,473,0,1.0,0.0,4
157,2016-04-13 12:00:00,473,0,1.0,0.0,4
158,2016-04-14 12:00:00,473,0,1.0,0.0,4
159,2016-04-15 12:00:00,473,0,1.0,0.0,4
160,2016-04-16 12:00:00,473,0,1.0,0.0,4
161,2016-04-17 12:00:00,473,0,1.0,0.0,4
162,2016-04-18 12:00:00,473,0,1.0,0.0,4
163,2016-04-19 12:00:00,473,0,1.0,0.0,4
164,2016-04-20 12:00:00,473,0,1.0,0.0,4
165,2016-04-21 12:00:00,473,0,1.0,0.0,4
166,2016-04-22 12:00:00,473,0,1.0,0.0,4
167,2016-04-23 12:00:00,473,0,1.0,0.0,4
168,2016-04-24 12:00:00,473,0,1.0,0.0,4
169,2016-04-25 12:00:00,473,0,1.0,0.0,4
170,2016-04-26 12:00:00,473,0,1.0,0.0,4
171,2016-04-27 12:00:00,473,0,1.0,0.0,4
172,2016-04-28 12:00:00,473,0,1.0,0.0,4
173,2016-04-29 12:00:00,473,0,1.0,0.0,4
174,2016-04-30 12:00:00,473,0,1.0,0.0,4
175,2016-05-01 12:00:00,473,0,1.0,0.0,5
176,2016-05-02 12:00:00,473,0,1.0,0.0,5
177,2016-05-03 12:00:00,473,0,1.0,0.0,5
178,2016-05-04 12:00:00,473,0,1.0,0.0,5
179,2016-03-06 12:00:00,473,0,1.0,0.0,3
180,2016-03-07 12:00:00,473,0,1.0,0.0,3
181,2016-03-08 12:00:00,473,0,1.0,0.0,3
182,2016-03-09 12:00:00,473,0,1.0,0.0,3
183,2016-03-10 12:00:00,473,0,1.0,0.0,3
184,2016-03-11 12:00:00,473,0,1.0,0.0,3
185,2016-03-12 12:00:00,473,0,1.0,0.0,3
186,2016-03-13 12:00:00,473,0,1.0,0.0,3
187,2016-03-14 12:00:00,473,0,1.0,0.0,3
188,2016-03-15 12:00:00,473,0,1.0,0.0,3
189,2016-03-16 12:00:00,473,0,1.0,0.0,3
190,2016-03-17 12:00:00,473,0,1.0,0.0,3
191,2016-03-18 12:00:00,473,0,1.0,0.0,3
192,2016-03-19 12:00:00,473,0,1.0,0.0,3
193,2016-03-20 12:00:00,473,0,1.0,0.0,3
194,2016-03-21 12:00:00,473,0,1.0,0.0,3
195,2016-03-22 12:00:00,473,0,1.0,0.0,3
196,2016-03-23 12:00:00,473,0,1.0,0.0,3
197,2016-03-24 12:00:00,473,0,1.0,0.0,3
198,2016-03-25 12:00:00,473,0,1.0,0.0,3
199,2016-03-26 12:00:00,473,0,1.0,0.0,3
200,2016-03-27 12:00:00,473,0,1.0,0.0,3
201,2016-03-28 12:00:00,473,0,1.0,0.0,3
202,2016-03-29 12:00:00,473,0,1.0,0.0,3
203,2016-03-30 12:00:00,473,0,1.0,0.0,3
204,2016-03-31 12:00:00,473,0,1.0,0.0,3
205,2016-04-01 12:00:00,473,0,1.0,0.0,4
206,2016-04-02 12:00:00,473,0,1.0,0.0,4
207,2016-04-03 12:00:00,473,0,1.0,0.0,4
208,2016-04-04 12:00:00,473,0,1.0,0.0,4
209,2016-02-05 12:00:00,473,0,1.0,0.0,2
210,2016-02-06 12:00:00,473,0,1.0,0.0,2
211,2016-02-07 12:00:00,473,0,1.0,0.0,2
212,2016-02-08 12:00:00,473,0,1.0,0.0,2
213,2016-02-09 12:00:00,473,0,1.0,0.0,2
214,2016-02-10 12:00:00,473,0,1.0,0.0,2
215,2016-02-11 12:00:00,473,0,1.0,0.0,2
216,2016-02-12 12:00:00,473,0,1.0,0.0,2
217,2016-02-13 12:00:00,473,0,1.0,0.0,2
218,2016-02-14 12:00:00,473,0,1.0,0.0,2
219,2016-02-15 12:00:00,473,0,1.0,0.0,2
220,2016-02-16 12:00:00,473,0,1.0,0.0,2
221,2016-02-17 12:00:00,473,0,1.0,0.0,2
222,2016-02-18 12:00:00,473,0,1.0,0.0,2
223,2016-02-19 12:00:00,473,0,1.0,0.0,2
224,2016-02-20 12:00:00,473,0,1.0,0.0,2
225,2016-02-21 12:00:00,473,0,1.0,0.0,2
226,2016-02-22 12:00:00,473,0,1.0,0.0,2
227,2016-02-23 12:00:00,473,0,1.0,0.0,2
228,2016-02-24 12:00:00,473,0,1.0,0.0,2
229,2016-02-25 12:00:00,473,0,1.0,0.0,2
230,2016-02-26 12:00:00,473,0,1.0,0.0,2
231,2016-02-27 12:00:00,473,0,1.0,0.0,2
232,2016-02-28 12:00:00,473,0,1.0,0.0,2
233,2016-02-29 12:00:00,473,0,1.0,0.0,2
234,2016-03-01 12:00:00,473,0,1.0,0.0,3
235,2016-03-02 12:00:00,473,0,1.0,0.0,3
236,2016-03-03 12:00:00,473,0,1.0,0.0,3
237,2016-03-04 12:00:00,473,0,1.0,0.0,3
238,2016-03-05 12:00:00,473,0,1.0,0.0,3
239,2016-01-06 12:00:00,473,0,1.0,0.0,1
240,2016-01-07 12:00:00,473,0,1.0,0.0,1
241,2016-01-08 12:00:00,473,0,1.0,0.0,1
242,2016-01-09 12:00:00,473,0,1.0,0.0,1
243,2016-01-10 12:00:00,473,0,1.0,0.0,1
244,2016-01-11 12:00:00,473,0,1.0,0.0,1
245,2016-01-12 12:00:00,473,0,1.0,0.0,1
246,2016-01-13 12:00:00,473,0,1.0,0.0,1
247,2016-01-14 12:00:00,473,0,1.0,0.0,1
248,2016-01-15 12:00:00,473,0,1.0,0.0,1
249,2016-01-16 12:00:00,473,0,1.0,0.0,1
250,2016-01-17 12:00:00,473,0,1.0,0.0,1
251,2016-01-18 12:00:00,473,0,1.0,0.0,1
252,2016-01-19 12:00:00,473,0,1.0,0.0,1
253,2016-01-20 12:00:00,473,0,1.0,0.0,1
254,2016-01-21 12:00:00,473,0,1.0,0.0,1
255,2016-01-22 12:00:00,473,0,1.0,0.0,1
256,2016-01-23 12:00:00,473,0,1.0,0.0,1
257,2016-01-24 12:00:00,473,0,1.0,0.0,1
258,2016-01-25 12:00:00,473,0,1.0,0.0,1
259,2016-01-26 12:00:00,473,0,1.0,0.0,1
260,2016-01-27 12:00:00,473,0,1.0,0.0,1
261,2016-01-28 12:00:00,473,0,1.0,0.0,1
262,2016-01-29 12:00:00,473,0,1.0,0.0,1
263,2016-01-30 12:00:00,473,0,1.0,0.0,1
264,2016-01-31 12:00:00,473,0,1.0,0.0,1
265,2016-02-01 12:00:00,473,0,1.0,0.0,2
266,2016-02-02 12:00:00,473,0,1.0,0.0,2
267,2016-02-03 12:00:00,473,0,1.0,0.0,2
268,2016-02-04 12:00:00,473,0,1.0,0.0,2
269,2015-12-07 12:00:00,473,0,1.0,0.0,12
270,2015-12-08 12:00:00,473,0,1.0,0.0,12
271,2015-12-09 12:00:00,473,0,1.0,0.0,12
272,2015-12-10 12:00:00,473,0,1.0,0.0,12
273,2015-12-11 12:00:00,473,0,1.0,0.0,12
274,2015-12-12 12:00:00,473,0,1.0,0.0,12
275,2015-12-13 12:00:00,473,0,1.0,0.0,12
276,2015-12-14 12:00:00,473,0,1.0,0.0,12
277,2015-12-15 12:00:00,473,0,1.0,0.0,12
278,2015-12-16 12:00:00,473,0,1.0,0.0,12
279,2015-12-17 12:00:00,473,0,1.0,0.0,12
280,2015-12-18 12:00:00,473,0,1.0,0.0,12
281,2015-12-19 12:00:00,473,0,1.0,0.0,12
282,2015-12-20 12:00:00,473,0,1.0,0.0,12
283,2015-12-21 12:00:00,473,0,1.0,0.0,12
284,2015-12-22 12:00:00,473,0,1.0,0.0,12
285,2015-12-23 12:00:00,473,0,1.0,0.0,12
286,2015-12-24 12:00:00,473,0,1.0,0.0,12
287,2015-12-25 12:00:00,473,0,1.0,0.0,12
288,2015-12-26 12:00:00,473,0,1.0,0.0,12
289,2015-12-27 12:00:00,473,0,1.0,0.0,12
290,2015-12-28 12:00:00,473,0,1.0,0.0,12
291,2015-12-29 12:00:00,473,0,1.0,0.0,12
292,2015-12-30 12:00:00,473,0,1.0,0.0,12
293,2015-12-31 12:00:00,473,0,1.0,0.0,12
294,2016-01-01 12:00:00,473,0,1.0,0.0,1
295,2016-01-02 12:00:00,473,0,1.0,0.0,1
296,2016-01-03 12:00:00,473,0,1.0,0.0,1
297,2016-01-04 12:00:00,473,0,1.0,0.0,1
298,2016-01-05 12:00:00,473,0,1.0,0.0,1
299,2015-11-07 12:00:00,454,19,0.959830866807611,0.040169133192389,11
300,2015-11-08 12:00:00,465,8,0.9830866807610994,0.016913319238900635,11
301,2015-11-09 12:00:00,469,4,0.9915433403805497,0.008456659619450317,11
302,2015-11-10 12:00:00,469,4,0.9915433403805497,0.008456659619450317,11
303,2015-11-11 12:00:00,460,13,0.9725158562367865,0.02748414376321353,11
304,2015-11-12 12:00:00,466,7,0.985200845665962,0.014799154334038054,11
305,2015-11-13 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,11
306,2015-11-14 12:00:00,473,0,1.0,0.0,11
307,2015-11-15 12:00:00,473,0,1.0,0.0,11
308,2015-11-16 12:00:00,473,0,1.0,0.0,11
309,2015-11-17 12:00:00,473,0,1.0,0.0,11
310,2015-11-18 12:00:00,473,0,1.0,0.0,11
311,2015-11-19 12:00:00,473,0,1.0,0.0,11
312,2015-11-20 12:00:00,473,0,1.0,0.0,11
313,2015-11-21 12:00:00,473,0,1.0,0.0,11
314,2015-11-22 12:00:00,473,0,1.0,0.0,11
315,2015-11-23 12:00:00,473,0,1.0,0.0,11
316,2015-11-24 12:00:00,473,0,1.0,0.0,11
317,2015-11-25 12:00:00,473,0,1.0,0.0,11
318,2015-11-26 12:00:00,473,0,1.0,0.0,11
319,2015-11-27 12:00:00,473,0,1.0,0.0,11
320,2015-11-28 12:00:00,473,0,1.0,0.0,11
321,2015-11-29 12:00:00,473,0,1.0,0.0,11
322,2015-11-30 12:00:00,473,0,1.0,0.0,11
323,2015-12-01 12:00:00,473,0,1.0,0.0,12
324,2015-12-02 12:00:00,473,0,1.0,0.0,12
325,2015-12-03 12:00:00,473,0,1.0,0.0,12
326,2015-12-04 12:00:00,473,0,1.0,0.0,12
327,2015-12-05 12:00:00,473,0,1.0,0.0,12
328,2015-12-06 12:00:00,473,0,1.0,0.0,12
329,2015-10-08 12:00:00,113,360,0.23890063424947147,0.7610993657505285,10
330,2015-10-09 12:00:00,217,256,0.4587737843551797,0.5412262156448203,10
331,2015-10-10 12:00:00,369,104,0.7801268498942917,0.21987315010570824,10
332,2015-10-11 12:00:00,400,73,0.8456659619450317,0.1543340380549683,10
333,2015-10-12 12:00:00,417,56,0.8816067653276956,0.11839323467230443,10
334,2015-10-13 12:00:00,425,48,0.8985200845665962,0.1014799154334038,10
335,2015-10-14 12:00:00,431,42,0.9112050739957717,0.08879492600422834,10
336,2015-10-15 12:00:00,451,22,0.9534883720930233,0.046511627906976744,10
337,2015-10-16 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,10
338,2015-10-17 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,10
339,2015-10-18 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,10
340,2015-10-19 12:00:00,473,0,1.0,0.0,10
341,2015-10-20 12:00:00,473,0,1.0,0.0,10
342,2015-10-21 12:00:00,473,0,1.0,0.0,10
343,2015-10-22 12:00:00,473,0,1.0,0.0,10
344,2015-10-23 12:00:00,473,0,1.0,0.0,10
345,2015-10-24 12:00:00,473,0,1.0,0.0,10
346,2015-10-25 12:00:00,473,0,1.0,0.0,10
347,2015-10-26 12:00:00,473,0,1.0,0.0,10
348,2015-10-27 12:00:00,473,0,1.0,0.0,10
349,2015-10-28 12:00:00,473,0,1.0,0.0,10
350,2015-10-29 12:00:00,473,0,1.0,0.0,10
351,2015-10-30 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,10
352,2015-10-31 12:00:00,455,18,0.9619450317124736,0.03805496828752643,10
353,2015-11-01 12:00:00,458,15,0.9682875264270613,0.03171247357293869,11
354,2015-11-02 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,11
355,2015-11-03 12:00:00,472,1,0.9978858350951374,0.0021141649048625794,11
356,2015-11-04 12:00:00,451,22,0.9534883720930233,0.046511627906976744,11
357,2015-11-05 12:00:00,427,46,0.9027484143763214,0.09725158562367865,11
358,2015-11-06 12:00:00,444,29,0.9386892177589852,0.0613107822410148,11
359,2015-09-08 12:00:00,0,473,0.0,1.0,9
360,2015-09-09 12:00:00,0,473,0.0,1.0,9
361,2015-09-10 12:00:00,0,473,0.0,1.0,9
362,2015-09-11 12:00:00,0,473,0.0,1.0,9
363,2015-09-12 12:00:00,0,473,0.0,1.0,9
364,2015-09-13 12:00:00,0,473,0.0,1.0,9
365,2015-09-14 12:00:00,0,473,0.0,1.0,9
366,2015-09-15 12:00:00,0,473,0.0,1.0,9
367,2015-09-16 12:00:00,0,473,0.0,1.0,9
368,2015-09-17 12:00:00,0,473,0.0,1.0,9
369,2015-09-18 12:00:00,0,473,0.0,1.0,9
370,2015-09-19 12:00:00,0,473,0.0,1.0,9
371,2015-09-20 12:00:00,0,473,0.0,1.0,9
372,2015-09-21 12:00:00,0,473,0.0,1.0,9
373,2015-09-22 12:00:00,0,473,0.0,1.0,9
374,2015-09-23 12:00:00,0,473,0.0,1.0,9
375,2015-09-24 12:00:00,0,473,0.0,1.0,9
376,2015-09-25 12:00:00,0,473,0.0,1.0,9
377,2015-09-26 12:00:00,0,473,0.0,1.0,9
378,2015-09-27 12:00:00,2,471,0.004228329809725159,0.9957716701902748,9
379,2015-09-28 12:00:00,17,456,0.035940803382663845,0.9640591966173362,9
380,2015-09-29 12:00:00,9,464,0.019027484143763214,0.9809725158562368,9
381,2015-09-30 12:00:00,1,472,0.0021141649048625794,0.9978858350951374,9
382,2015-10-01 12:00:00,0,473,0.0,1.0,10
383,2015-10-02 12:00:00,33,440,0.06976744186046512,0.9302325581395349,10
384,2015-10-03 12:00:00,75,398,0.15856236786469344,0.8414376321353065,10
385,2015-10-04 12:00:00,122,351,0.25792811839323465,0.7420718816067653,10
386,2015-10-05 12:00:00,155,318,0.3276955602536998,0.6723044397463002,10
387,2015-10-06 12:00:00,155,318,0.3276955602536998,0.6723044397463002,10
388,2015-10-07 12:00:00,113,360,0.23890063424947147,0.7610993657505285,10
389,2015-08-09 12:00:00,412,61,0.8710359408033826,0.12896405919661733,8
390,2015-08-10 12:00:00,402,71,0.8498942917547568,0.15010570824524314,8
391,2015-08-11 12:00:00,400,73,0.8456659619450317,0.1543340380549683,8
392,2015-08-12 12:00:00,419,54,0.8858350951374208,0.11416490486257928,8
393,2015-08-13 12:00:00,431,42,0.9112050739957717,0.08879492600422834,8
394,2015-08-14 12:00:00,441,32,0.9323467230443975,0.06765327695560254,8
395,2015-08-15 12:00:00,447,26,0.945031712473573,0.05496828752642706,8
396,2015-08-16 12:00:00,423,50,0.8942917547568711,0.10570824524312897,8
397,2015-08-17 12:00:00,385,88,0.813953488372093,0.18604651162790697,8
398,2015-08-18 12:00:00,362,111,0.7653276955602537,0.2346723044397463,8
399,2015-08-19 12:00:00,361,112,0.7632135306553911,0.23678646934460887,8
400,2015-08-20 12:00:00,361,112,0.7632135306553911,0.23678646934460887,8
401,2015-08-21 12:00:00,358,115,0.7568710359408034,0.24312896405919662,8
402,2015-08-22 12:00:00,356,117,0.7526427061310782,0.24735729386892177,8
403,2015-08-23 12:00:00,341,132,0.7209302325581395,0.27906976744186046,8
404,2015-08-24 12:00:00,317,156,0.6701902748414377,0.3298097251585624,8
405,2015-08-25 12:00:00,275,198,0.5813953488372093,0.4186046511627907,8
406,2015-08-26 12:00:00,205,268,0.4334038054968288,0.5665961945031712,8
407,2015-08-27 12:00:00,139,334,0.2938689217758985,0.7061310782241015,8
408,2015-08-28 12:00:00,32,441,0.06765327695560254,0.9323467230443975,8
409,2015-08-29 12:00:00,13,460,0.02748414376321353,0.9725158562367865,8
410,2015-08-30 12:00:00,8,465,0.016913319238900635,0.9830866807610994,8
411,2015-08-31 12:00:00,0,473,0.0,1.0,8
412,2015-09-01 12:00:00,0,473,0.0,1.0,9
413,2015-09-02 12:00:00,0,473,0.0,1.0,9
414,2015-09-03 12:00:00,0,473,0.0,1.0,9
415,2015-09-04 12:00:00,0,473,0.0,1.0,9
416,2015-09-05 12:00:00,0,473,0.0,1.0,9
417,2015-09-06 12:00:00,0,473,0.0,1.0,9
418,2015-09-07 12:00:00,0,473,0.0,1.0,9
419,2015-07-10 12:00:00,302,171,0.638477801268499,0.36152219873150104,7
420,2015-07-11 12:00:00,310,163,0.6553911205073996,0.34460887949260044,7
