index,xmonth,xtime,yEAC,yEACr,yTSW,yTSWr
0,1,1994-01-01 12:00:00,473,1.0,0,0.0
1,1,1994-01-02 12:00:00,473,1.0,0,0.0
2,1,1994-01-03 12:00:00,473,1.0,0,0.0
3,1,1994-01-04 12:00:00,473,1.0,0,0.0
4,1,1994-01-05 12:00:00,473,1.0,0,0.0
5,1,1994-01-06 12:00:00,459,0.9704016913319239,14,0.02959830866807611
6,1,1994-01-07 12:00:00,467,0.9873150105708245,6,0.012684989429175475
7,1,1994-01-08 12:00:00,320,0.6765327695560254,153,0.32346723044397463
8,1,1994-01-09 12:00:00,277,0.5856236786469344,196,0.4143763213530655
9,1,1994-01-10 12:00:00,349,0.7378435517970402,124,0.26215644820295986
10,1,1994-01-11 12:00:00,473,1.0,0,0.0
11,1,1994-01-12 12:00:00,473,1.0,0,0.0
12,1,1994-01-13 12:00:00,473,1.0,0,0.0
13,1,1994-01-14 12:00:00,473,1.0,0,0.0
14,1,1994-01-15 12:00:00,473,1.0,0,0.0
15,1,1994-01-16 12:00:00,473,1.0,0,0.0
16,1,1994-01-17 12:00:00,473,1.0,0,0.0
17,1,1994-01-18 12:00:00,473,1.0,0,0.0
18,1,1994-01-19 12:00:00,473,1.0,0,0.0
19,1,1994-01-20 12:00:00,473,1.0,0,0.0
20,1,1994-01-21 12:00:00,473,1.0,0,0.0
21,1,1994-01-22 12:00:00,473,1.0,0,0.0
22,1,1994-01-23 12:00:00,473,1.0,0,0.0
23,1,1994-01-24 12:00:00,473,1.0,0,0.0
24,1,1994-01-25 12:00:00,473,1.0,0,0.0
25,1,1994-01-26 12:00:00,473,1.0,0,0.0
26,1,1994-01-27 12:00:00,473,1.0,0,0.0
27,1,1994-01-28 12:00:00,473,1.0,0,0.0
28,1,1994-01-29 12:00:00,473,1.0,0,0.0
29,1,1994-01-30 12:00:00,473,1.0,0,0.0
30,1,1994-01-31 12:00:00,473,1.0,0,0.0
31,2,1994-02-01 12:00:00,473,1.0,0,0.0
32,2,1994-02-02 12:00:00,473,1.0,0,0.0
33,2,1994-02-03 12:00:00,473,1.0,0,0.0
34,2,1994-02-04 12:00:00,473,1.0,0,0.0
35,2,1994-02-05 12:00:00,473,1.0,0,0.0
36,2,1994-02-06 12:00:00,473,1.0,0,0.0
37,2,1994-02-07 12:00:00,473,1.0,0,0.0
38,2,1994-02-08 12:00:00,473,1.0,0,0.0
39,2,1994-02-09 12:00:00,473,1.0,0,0.0
40,2,1994-02-10 12:00:00,473,1.0,0,0.0
41,2,1994-02-11 12:00:00,473,1.0,0,0.0
42,2,1994-02-12 12:00:00,473,1.0,0,0.0
43,2,1994-02-13 12:00:00,473,1.0,0,0.0
44,2,1994-02-14 12:00:00,473,1.0,0,0.0
45,2,1994-02-15 12:00:00,473,1.0,0,0.0
46,2,1994-02-16 12:00:00,473,1.0,0,0.0
47,2,1994-02-17 12:00:00,473,1.0,0,0.0
48,2,1994-02-18 12:00:00,473,1.0,0,0.0
49,2,1994-02-19 12:00:00,473,1.0,0,0.0
50,2,1994-02-20 12:00:00,473,1.0,0,0.0
51,2,1994-02-21 12:00:00,473,1.0,0,0.0
52,2,1994-02-22 12:00:00,473,1.0,0,0.0
53,2,1994-02-23 12:00:00,473,1.0,0,0.0
54,2,1994-02-24 12:00:00,473,1.0,0,0.0
55,2,1994-02-25 12:00:00,473,1.0,0,0.0
56,2,1994-02-26 12:00:00,473,1.0,0,0.0
57,2,1994-02-27 12:00:00,473,1.0,0,0.0
58,2,1994-02-28 12:00:00,473,1.0,0,0.0
59,3,1994-03-01 12:00:00,473,1.0,0,0.0
60,3,1994-03-02 12:00:00,473,1.0,0,0.0
61,3,1994-03-03 12:00:00,473,1.0,0,0.0
62,3,1994-03-04 12:00:00,473,1.0,0,0.0
63,3,1994-03-05 12:00:00,473,1.0,0,0.0
64,3,1994-03-06 12:00:00,473,1.0,0,0.0
65,3,1994-03-07 12:00:00,473,1.0,0,0.0
66,3,1994-03-08 12:00:00,473,1.0,0,0.0
67,3,1994-03-09 12:00:00,473,1.0,0,0.0
68,3,1994-03-10 12:00:00,473,1.0,0,0.0
69,3,1994-03-11 12:00:00,473,1.0,0,0.0
70,3,1994-03-12 12:00:00,473,1.0,0,0.0
71,3,1994-03-13 12:00:00,473,1.0,0,0.0
72,3,1994-03-14 12:00:00,473,1.0,0,0.0
73,3,1994-03-15 12:00:00,473,1.0,0,0.0
74,3,1994-03-16 12:00:00,473,1.0,0,0.0
75,3,1994-03-17 12:00:00,473,1.0,0,0.0
76,3,1994-03-18 12:00:00,473,1.0,0,0.0
77,3,1994-03-19 12:00:00,473,1.0,0,0.0
78,3,1994-03-20 12:00:00,473,1.0,0,0.0
79,3,1994-03-21 12:00:00,473,1.0,0,0.0
80,3,1994-03-22 12:00:00,473,1.0,0,0.0
81,3,1994-03-23 12:00:00,473,1.0,0,0.0
82,3,1994-03-24 12:00:00,473,1.0,0,0.0
83,3,1994-03-25 12:00:00,473,1.0,0,0.0
84,3,1994-03-26 12:00:00,473,1.0,0,0.0
85,3,1994-03-27 12:00:00,473,1.0,0,0.0
86,3,1994-03-28 12:00:00,473,1.0,0,0.0
87,3,1994-03-29 12:00:00,473,1.0,0,0.0
88,3,1994-03-30 12:00:00,473,1.0,0,0.0
89,3,1994-03-31 12:00:00,473,1.0,0,0.0
90,4,1994-04-01 12:00:00,473,1.0,0,0.0
91,4,1994-04-02 12:00:00,473,1.0,0,0.0
92,4,1994-04-03 12:00:00,473,1.0,0,0.0
93,4,1994-04-04 12:00:00,473,1.0,0,0.0
94,4,1994-04-05 12:00:00,473,1.0,0,0.0
95,4,1994-04-06 12:00:00,473,1.0,0,0.0
96,4,1994-04-07 12:00:00,473,1.0,0,0.0
97,4,1994-04-08 12:00:00,473,1.0,0,0.0
98,4,1994-04-09 12:00:00,473,1.0,0,0.0
99,4,1994-04-10 12:00:00,473,1.0,0,0.0
100,4,1994-04-11 12:00:00,473,1.0,0,0.0
101,4,1994-04-12 12:00:00,473,1.0,0,0.0
102,4,1994-04-13 12:00:00,473,1.0,0,0.0
103,4,1994-04-14 12:00:00,473,1.0,0,0.0
104,4,1994-04-15 12:00:00,473,1.0,0,0.0
105,4,1994-04-16 12:00:00,473,1.0,0,0.0
106,4,1994-04-17 12:00:00,473,1.0,0,0.0
107,4,1994-04-18 12:00:00,473,1.0,0,0.0
108,4,1994-04-19 12:00:00,473,1.0,0,0.0
109,4,1994-04-20 12:00:00,450,0.9513742071881607,23,0.048625792811839326
110,4,1994-04-21 12:00:00,421,0.8900634249471459,52,0.10993657505285412
111,4,1994-04-22 12:00:00,390,0.8245243128964059,83,0.17547568710359407
112,4,1994-04-23 12:00:00,425,0.8985200845665962,48,0.1014799154334038
113,4,1994-04-24 12:00:00,463,0.9788583509513742,10,0.021141649048625793
114,4,1994-04-25 12:00:00,389,0.8224101479915433,84,0.17758985200845667
115,4,1994-04-26 12:00:00,361,0.7632135306553911,112,0.23678646934460887
116,4,1994-04-27 12:00:00,318,0.6723044397463002,155,0.3276955602536998
117,4,1994-04-28 12:00:00,285,0.6025369978858351,188,0.3974630021141649
118,4,1994-04-29 12:00:00,269,0.5687103594080338,204,0.4312896405919662
119,4,1994-04-30 12:00:00,278,0.587737843551797,195,0.41226215644820297
120,5,1994-05-01 12:00:00,297,0.627906976744186,176,0.37209302325581395
121,5,1994-05-02 12:00:00,314,0.6638477801268499,159,0.3361522198731501
122,5,1994-05-03 12:00:00,329,0.6955602536997886,144,0.3044397463002114
123,5,1994-05-04 12:00:00,342,0.7230443974630021,131,0.2769556025369979
124,5,1994-05-05 12:00:00,352,0.7441860465116279,121,0.2558139534883721
125,5,1994-05-06 12:00:00,360,0.7610993657505285,113,0.23890063424947147
126,5,1994-05-07 12:00:00,367,0.7758985200845666,106,0.22410147991543342
127,5,1994-05-08 12:00:00,383,0.8097251585623678,90,0.19027484143763213
128,5,1994-05-09 12:00:00,382,0.8076109936575053,91,0.19238900634249473
129,5,1994-05-10 12:00:00,382,0.8076109936575053,91,0.19238900634249473
130,5,1994-05-11 12:00:00,392,0.828752642706131,81,0.17124735729386892
131,5,1994-05-12 12:00:00,398,0.8414376321353065,75,0.15856236786469344
132,5,1994-05-13 12:00:00,384,0.8118393234672304,89,0.18816067653276955
133,5,1994-05-14 12:00:00,367,0.7758985200845666,106,0.22410147991543342
134,5,1994-05-15 12:00:00,362,0.7653276955602537,111,0.2346723044397463
135,5,1994-05-16 12:00:00,346,0.7315010570824524,127,0.26849894291754756
136,5,1994-05-17 12:00:00,319,0.6744186046511628,154,0.32558139534883723
137,5,1994-05-18 12:00:00,299,0.6321353065539113,174,0.3678646934460888
138,5,1994-05-19 12:00:00,274,0.5792811839323467,199,0.42071881606765327
139,5,1994-05-20 12:00:00,238,0.5031712473572939,235,0.49682875264270615
140,5,1994-05-21 12:00:00,207,0.4376321353065539,266,0.5623678646934461
141,5,1994-05-22 12:00:00,136,0.28752642706131076,337,0.7124735729386892
142,5,1994-05-23 12:00:00,44,0.09302325581395349,429,0.9069767441860465
143,5,1994-05-24 12:00:00,2,0.004228329809725159,471,0.9957716701902748
144,5,1994-05-25 12:00:00,0,0.0,473,1.0
145,5,1994-05-26 12:00:00,0,0.0,473,1.0
146,5,1994-05-27 12:00:00,0,0.0,473,1.0
147,5,1994-05-28 12:00:00,0,0.0,473,1.0
148,5,1994-05-29 12:00:00,0,0.0,473,1.0
149,5,1994-05-30 12:00:00,0,0.0,473,1.0
150,5,1994-05-31 12:00:00,0,0.0,473,1.0
151,6,1994-06-01 12:00:00,0,0.0,473,1.0
152,6,1994-06-02 12:00:00,0,0.0,473,1.0
153,6,1994-06-03 12:00:00,0,0.0,473,1.0
154,6,1994-06-04 12:00:00,0,0.0,473,1.0
155,6,1994-06-05 12:00:00,0,0.0,473,1.0
156,6,1994-06-06 12:00:00,0,0.0,473,1.0
157,6,1994-06-07 12:00:00,0,0.0,473,1.0
158,6,1994-06-08 12:00:00,0,0.0,473,1.0
159,6,1994-06-09 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
160,6,1994-06-10 12:00:00,11,0.023255813953488372,462,0.9767441860465116
161,6,1994-06-11 12:00:00,25,0.052854122621564484,448,0.9471458773784355
162,6,1994-06-12 12:00:00,33,0.06976744186046512,440,0.9302325581395349
163,6,1994-06-13 12:00:00,12,0.02536997885835095,461,0.9746300211416491
164,6,1994-06-14 12:00:00,0,0.0,473,1.0
165,6,1994-06-15 12:00:00,0,0.0,473,1.0
166,6,1994-06-16 12:00:00,0,0.0,473,1.0
167,6,1994-06-17 12:00:00,0,0.0,473,1.0
168,6,1994-06-18 12:00:00,0,0.0,473,1.0
169,6,1994-06-19 12:00:00,0,0.0,473,1.0
170,6,1994-06-20 12:00:00,0,0.0,473,1.0
171,6,1994-06-21 12:00:00,0,0.0,473,1.0
172,6,1994-06-22 12:00:00,0,0.0,473,1.0
173,6,1994-06-23 12:00:00,0,0.0,473,1.0
174,6,1994-06-24 12:00:00,0,0.0,473,1.0
175,6,1994-06-25 12:00:00,0,0.0,473,1.0
176,6,1994-06-26 12:00:00,0,0.0,473,1.0
177,6,1994-06-27 12:00:00,0,0.0,473,1.0
178,6,1994-06-28 12:00:00,0,0.0,473,1.0
179,6,1994-06-29 12:00:00,0,0.0,473,1.0
180,6,1994-06-30 12:00:00,0,0.0,473,1.0
181,7,1994-07-01 12:00:00,0,0.0,473,1.0
182,7,1994-07-02 12:00:00,0,0.0,473,1.0
183,7,1994-07-03 12:00:00,0,0.0,473,1.0
184,7,1994-07-04 12:00:00,0,0.0,473,1.0
185,7,1994-07-05 12:00:00,8,0.016913319238900635,465,0.9830866807610994
186,7,1994-07-06 12:00:00,15,0.03171247357293869,458,0.9682875264270613
187,7,1994-07-07 12:00:00,14,0.02959830866807611,459,0.9704016913319239
188,7,1994-07-08 12:00:00,12,0.02536997885835095,461,0.9746300211416491
189,7,1994-07-09 12:00:00,2,0.004228329809725159,471,0.9957716701902748
190,7,1994-07-10 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
191,7,1994-07-11 12:00:00,0,0.0,473,1.0
192,7,1994-07-12 12:00:00,0,0.0,473,1.0
193,7,1994-07-13 12:00:00,0,0.0,473,1.0
194,7,1994-07-14 12:00:00,0,0.0,473,1.0
195,7,1994-07-15 12:00:00,0,0.0,473,1.0
196,7,1994-07-16 12:00:00,0,0.0,473,1.0
197,7,1994-07-17 12:00:00,0,0.0,473,1.0
198,7,1994-07-18 12:00:00,0,0.0,473,1.0
199,7,1994-07-19 12:00:00,0,0.0,473,1.0
200,7,1994-07-20 12:00:00,0,0.0,473,1.0
201,7,1994-07-21 12:00:00,0,0.0,473,1.0
202,7,1994-07-22 12:00:00,0,0.0,473,1.0
203,7,1994-07-23 12:00:00,0,0.0,473,1.0
204,7,1994-07-24 12:00:00,0,0.0,473,1.0
205,7,1994-07-25 12:00:00,0,0.0,473,1.0
206,7,1994-07-26 12:00:00,0,0.0,473,1.0
207,7,1994-07-27 12:00:00,0,0.0,473,1.0
208,7,1994-07-28 12:00:00,0,0.0,473,1.0
209,7,1994-07-29 12:00:00,0,0.0,473,1.0
210,7,1994-07-30 12:00:00,0,0.0,473,1.0
211,7,1994-07-31 12:00:00,0,0.0,473,1.0
212,8,1994-08-01 12:00:00,0,0.0,473,1.0
213,8,1994-08-02 12:00:00,0,0.0,473,1.0
214,8,1994-08-03 12:00:00,0,0.0,473,1.0
215,8,1994-08-04 12:00:00,0,0.0,473,1.0
216,8,1994-08-05 12:00:00,0,0.0,473,1.0
217,8,1994-08-06 12:00:00,0,0.0,473,1.0
218,8,1994-08-07 12:00:00,0,0.0,473,1.0
219,8,1994-08-08 12:00:00,0,0.0,473,1.0
220,8,1994-08-09 12:00:00,0,0.0,473,1.0
221,8,1994-08-10 12:00:00,0,0.0,473,1.0
222,8,1994-08-11 12:00:00,0,0.0,473,1.0
223,8,1994-08-12 12:00:00,0,0.0,473,1.0
224,8,1994-08-13 12:00:00,0,0.0,473,1.0
225,8,1994-08-14 12:00:00,0,0.0,473,1.0
226,8,1994-08-15 12:00:00,0,0.0,473,1.0
227,8,1994-08-16 12:00:00,0,0.0,473,1.0
228,8,1994-08-17 12:00:00,0,0.0,473,1.0
229,8,1994-08-18 12:00:00,0,0.0,473,1.0
230,8,1994-08-19 12:00:00,0,0.0,473,1.0
231,8,1994-08-20 12:00:00,0,0.0,473,1.0
232,8,1994-08-21 12:00:00,0,0.0,473,1.0
233,8,1994-08-22 12:00:00,0,0.0,473,1.0
234,8,1994-08-23 12:00:00,0,0.0,473,1.0
235,8,1994-08-24 12:00:00,0,0.0,473,1.0
236,8,1994-08-25 12:00:00,0,0.0,473,1.0
237,8,1994-08-26 12:00:00,0,0.0,473,1.0
238,8,1994-08-27 12:00:00,0,0.0,473,1.0
239,8,1994-08-28 12:00:00,0,0.0,473,1.0
240,8,1994-08-29 12:00:00,0,0.0,473,1.0
241,8,1994-08-30 12:00:00,0,0.0,473,1.0
242,8,1994-08-31 12:00:00,0,0.0,473,1.0
243,9,1994-09-01 12:00:00,0,0.0,473,1.0
244,9,1994-09-02 12:00:00,0,0.0,473,1.0
245,9,1994-09-03 12:00:00,0,0.0,473,1.0
246,9,1994-09-04 12:00:00,10,0.021141649048625793,463,0.9788583509513742
247,9,1994-09-05 12:00:00,46,0.09725158562367865,427,0.9027484143763214
248,9,1994-09-06 12:00:00,77,0.16279069767441862,396,0.8372093023255814
249,9,1994-09-07 12:00:00,82,0.1733615221987315,391,0.8266384778012685
250,9,1994-09-08 12:00:00,60,0.12684989429175475,413,0.8731501057082452
251,9,1994-09-09 12:00:00,57,0.12050739957716702,416,0.879492600422833
252,9,1994-09-10 12:00:00,69,0.14587737843551796,404,0.854122621564482
253,9,1994-09-11 12:00:00,63,0.1331923890063425,410,0.8668076109936576
254,9,1994-09-12 12:00:00,51,0.10782241014799154,422,0.8921775898520085
255,9,1994-09-13 12:00:00,79,0.16701902748414377,394,0.8329809725158562
256,9,1994-09-14 12:00:00,106,0.22410147991543342,367,0.7758985200845666
257,9,1994-09-15 12:00:00,115,0.24312896405919662,358,0.7568710359408034
258,9,1994-09-16 12:00:00,125,0.2642706131078224,348,0.7357293868921776
259,9,1994-09-17 12:00:00,127,0.26849894291754756,346,0.7315010570824524
260,9,1994-09-18 12:00:00,118,0.24947145877378435,355,0.7505285412262156
261,9,1994-09-19 12:00:00,62,0.13107822410147993,411,0.86892177589852
262,9,1994-09-20 12:00:00,4,0.008456659619450317,469,0.9915433403805497
263,9,1994-09-21 12:00:00,0,0.0,473,1.0
264,9,1994-09-22 12:00:00,0,0.0,473,1.0
265,9,1994-09-23 12:00:00,0,0.0,473,1.0
266,9,1994-09-24 12:00:00,0,0.0,473,1.0
267,9,1994-09-25 12:00:00,0,0.0,473,1.0
268,9,1994-09-26 12:00:00,4,0.008456659619450317,469,0.9915433403805497
269,9,1994-09-27 12:00:00,0,0.0,473,1.0
270,9,1994-09-28 12:00:00,0,0.0,473,1.0
271,9,1994-09-29 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
272,9,1994-09-30 12:00:00,6,0.012684989429175475,467,0.9873150105708245
273,10,1994-10-01 12:00:00,15,0.03171247357293869,458,0.9682875264270613
274,10,1994-10-02 12:00:00,0,0.0,473,1.0
275,10,1994-10-03 12:00:00,0,0.0,473,1.0
276,10,1994-10-04 12:00:00,0,0.0,473,1.0
277,10,1994-10-05 12:00:00,0,0.0,473,1.0
278,10,1994-10-06 12:00:00,0,0.0,473,1.0
279,10,1994-10-07 12:00:00,0,0.0,473,1.0
280,10,1994-10-08 12:00:00,0,0.0,473,1.0
281,10,1994-10-09 12:00:00,0,0.0,473,1.0
282,10,1994-10-10 12:00:00,2,0.004228329809725159,471,0.9957716701902748
283,10,1994-10-11 12:00:00,8,0.016913319238900635,465,0.9830866807610994
284,10,1994-10-12 12:00:00,18,0.03805496828752643,455,0.9619450317124736
285,10,1994-10-13 12:00:00,30,0.06342494714587738,443,0.9365750528541226
286,10,1994-10-14 12:00:00,39,0.0824524312896406,434,0.9175475687103594
287,10,1994-10-15 12:00:00,28,0.05919661733615222,445,0.9408033826638478
288,10,1994-10-16 12:00:00,24,0.0507399577167019,449,0.9492600422832981
289,10,1994-10-17 12:00:00,31,0.06553911205073996,442,0.9344608879492601
290,10,1994-10-18 12:00:00,35,0.07399577167019028,438,0.9260042283298098
291,10,1994-10-19 12:00:00,32,0.06765327695560254,441,0.9323467230443975
292,10,1994-10-20 12:00:00,31,0.06553911205073996,442,0.9344608879492601
293,10,1994-10-21 12:00:00,57,0.12050739957716702,416,0.879492600422833
294,10,1994-10-22 12:00:00,89,0.18816067653276955,384,0.8118393234672304
295,10,1994-10-23 12:00:00,133,0.28118393234672306,340,0.718816067653277
296,10,1994-10-24 12:00:00,172,0.36363636363636365,301,0.6363636363636364
297,10,1994-10-25 12:00:00,190,0.40169133192389006,283,0.5983086680761099
298,10,1994-10-26 12:00:00,196,0.4143763213530655,277,0.5856236786469344
299,10,1994-10-27 12:00:00,244,0.5158562367864693,229,0.48414376321353064
300,10,1994-10-28 12:00:00,295,0.6236786469344608,178,0.3763213530655391
301,10,1994-10-29 12:00:00,338,0.7145877378435518,135,0.2854122621564482
302,10,1994-10-30 12:00:00,355,0.7505285412262156,118,0.24947145877378435
303,10,1994-10-31 12:00:00,366,0.773784355179704,107,0.226215644820296
304,11,1994-11-01 12:00:00,357,0.7547568710359408,116,0.2452431289640592
305,11,1994-11-02 12:00:00,358,0.7568710359408034,115,0.24312896405919662
306,11,1994-11-03 12:00:00,343,0.7251585623678647,130,0.2748414376321353
307,11,1994-11-04 12:00:00,362,0.7653276955602537,111,0.2346723044397463
308,11,1994-11-05 12:00:00,230,0.48625792811839325,243,0.5137420718816068
309,11,1994-11-06 12:00:00,175,0.3699788583509514,298,0.6300211416490487
310,11,1994-11-07 12:00:00,178,0.3763213530655391,295,0.6236786469344608
311,11,1994-11-08 12:00:00,199,0.42071881606765327,274,0.5792811839323467
312,11,1994-11-09 12:00:00,265,0.5602536997885835,208,0.4397463002114165
313,11,1994-11-10 12:00:00,280,0.5919661733615222,193,0.4080338266384778
314,11,1994-11-11 12:00:00,333,0.7040169133192389,140,0.2959830866807611
315,11,1994-11-12 12:00:00,265,0.5602536997885835,208,0.4397463002114165
316,11,1994-11-13 12:00:00,257,0.5433403805496829,216,0.45665961945031713
317,11,1994-11-14 12:00:00,226,0.47780126849894294,247,0.5221987315010571
318,11,1994-11-15 12:00:00,245,0.5179704016913319,228,0.4820295983086681
319,11,1994-11-16 12:00:00,280,0.5919661733615222,193,0.4080338266384778
320,11,1994-11-17 12:00:00,341,0.7209302325581395,132,0.27906976744186046
321,11,1994-11-18 12:00:00,334,0.7061310782241015,139,0.2938689217758985
322,11,1994-11-19 12:00:00,354,0.7484143763213531,119,0.25158562367864695
323,11,1994-11-20 12:00:00,372,0.7864693446088795,101,0.2135306553911205
324,11,1994-11-21 12:00:00,401,0.8477801268498943,72,0.1522198731501057
325,11,1994-11-22 12:00:00,429,0.9069767441860465,44,0.09302325581395349
326,11,1994-11-23 12:00:00,440,0.9302325581395349,33,0.06976744186046512
327,11,1994-11-24 12:00:00,448,0.9471458773784355,25,0.052854122621564484
328,11,1994-11-25 12:00:00,471,0.9957716701902748,2,0.004228329809725159
329,11,1994-11-26 12:00:00,470,0.9936575052854123,3,0.006342494714587738
330,11,1994-11-27 12:00:00,473,1.0,0,0.0
331,11,1994-11-28 12:00:00,472,0.9978858350951374,1,0.0021141649048625794
332,11,1994-11-29 12:00:00,470,0.9936575052854123,3,0.006342494714587738
333,11,1994-11-30 12:00:00,471,0.9957716701902748,2,0.004228329809725159
334,12,1994-12-01 12:00:00,470,0.9936575052854123,3,0.006342494714587738
335,12,1994-12-02 12:00:00,471,0.9957716701902748,2,0.004228329809725159
336,12,1994-12-03 12:00:00,471,0.9957716701902748,2,0.004228329809725159
337,12,1994-12-04 12:00:00,472,0.9978858350951374,1,0.0021141649048625794
338,12,1994-12-05 12:00:00,472,0.9978858350951374,1,0.0021141649048625794
339,12,1994-12-06 12:00:00,471,0.9957716701902748,2,0.004228329809725159
340,12,1994-12-07 12:00:00,471,0.9957716701902748,2,0.004228329809725159
341,12,1994-12-08 12:00:00,470,0.9936575052854123,3,0.006342494714587738
342,12,1994-12-09 12:00:00,437,0.9238900634249472,36,0.07610993657505286
343,12,1994-12-10 12:00:00,465,0.9830866807610994,8,0.016913319238900635
344,12,1994-12-11 12:00:00,473,1.0,0,0.0
345,12,1994-12-12 12:00:00,472,0.9978858350951374,1,0.0021141649048625794
346,12,1994-12-13 12:00:00,473,1.0,0,0.0
347,12,1994-12-14 12:00:00,473,1.0,0,0.0
348,12,1994-12-15 12:00:00,473,1.0,0,0.0
349,12,1994-12-16 12:00:00,473,1.0,0,0.0
350,12,1994-12-17 12:00:00,473,1.0,0,0.0
351,12,1994-12-18 12:00:00,473,1.0,0,0.0
352,12,1994-12-19 12:00:00,473,1.0,0,0.0
353,12,1994-12-20 12:00:00,473,1.0,0,0.0
354,12,1994-12-21 12:00:00,473,1.0,0,0.0
355,12,1994-12-22 12:00:00,473,1.0,0,0.0
356,12,1994-12-23 12:00:00,473,1.0,0,0.0
357,12,1994-12-24 12:00:00,473,1.0,0,0.0
358,12,1994-12-25 12:00:00,473,1.0,0,0.0
359,12,1994-12-26 12:00:00,473,1.0,0,0.0
360,12,1994-12-27 12:00:00,473,1.0,0,0.0
361,12,1994-12-28 12:00:00,473,1.0,0,0.0
362,12,1994-12-29 12:00:00,473,1.0,0,0.0
363,12,1994-12-30 12:00:00,473,1.0,0,0.0
364,12,1994-12-31 12:00:00,473,1.0,0,0.0
365,1,1995-01-01 12:00:00,473,1.0,0,0.0
366,1,1995-01-02 12:00:00,473,1.0,0,0.0
367,1,1995-01-03 12:00:00,473,1.0,0,0.0
368,1,1995-01-04 12:00:00,473,1.0,0,0.0
369,1,1995-01-05 12:00:00,473,1.0,0,0.0
370,1,1995-01-06 12:00:00,473,1.0,0,0.0
371,1,1995-01-07 12:00:00,473,1.0,0,0.0
372,1,1995-01-08 12:00:00,473,1.0,0,0.0
373,1,1995-01-09 12:00:00,473,1.0,0,0.0
374,1,1995-01-10 12:00:00,473,1.0,0,0.0
375,1,1995-01-11 12:00:00,473,1.0,0,0.0
376,1,1995-01-12 12:00:00,473,1.0,0,0.0
377,1,1995-01-13 12:00:00,473,1.0,0,0.0
378,1,1995-01-14 12:00:00,473,1.0,0,0.0
379,1,1995-01-15 12:00:00,473,1.0,0,0.0
380,1,1995-01-16 12:00:00,473,1.0,0,0.0
381,1,1995-01-17 12:00:00,473,1.0,0,0.0
382,1,1995-01-18 12:00:00,473,1.0,0,0.0
383,1,1995-01-19 12:00:00,471,0.9957716701902748,2,0.004228329809725159
384,1,1995-01-20 12:00:00,449,0.9492600422832981,24,0.0507399577167019
385,1,1995-01-21 12:00:00,447,0.945031712473573,26,0.05496828752642706
386,1,1995-01-22 12:00:00,455,0.9619450317124736,18,0.03805496828752643
387,1,1995-01-23 12:00:00,464,0.9809725158562368,9,0.019027484143763214
388,1,1995-01-24 12:00:00,473,1.0,0,0.0
389,1,1995-01-25 12:00:00,473,1.0,0,0.0
390,1,1995-01-26 12:00:00,473,1.0,0,0.0
391,1,1995-01-27 12:00:00,473,1.0,0,0.0
392,1,1995-01-28 12:00:00,473,1.0,0,0.0
393,1,1995-01-29 12:00:00,473,1.0,0,0.0
394,1,1995-01-30 12:00:00,473,1.0,0,0.0
395,1,1995-01-31 12:00:00,473,1.0,0,0.0
396,2,1995-02-01 12:00:00,473,1.0,0,0.0
397,2,1995-02-02 12:00:00,473,1.0,0,0.0
398,2,1995-02-03 12:00:00,473,1.0,0,0.0
399,2,1995-02-04 12:00:00,473,1.0,0,0.0
400,2,1995-02-05 12:00:00,473,1.0,0,0.0
401,2,1995-02-06 12:00:00,473,1.0,0,0.0
402,2,1995-02-07 12:00:00,473,1.0,0,0.0
403,2,1995-02-08 12:00:00,473,1.0,0,0.0
404,2,1995-02-09 12:00:00,473,1.0,0,0.0
405,2,1995-02-10 12:00:00,473,1.0,0,0.0
406,2,1995-02-11 12:00:00,473,1.0,0,0.0
407,2,1995-02-12 12:00:00,473,1.0,0,0.0
408,2,1995-02-13 12:00:00,473,1.0,0,0.0
409,2,1995-02-14 12:00:00,473,1.0,0,0.0
410,2,1995-02-15 12:00:00,473,1.0,0,0.0
411,2,1995-02-16 12:00:00,473,1.0,0,0.0
412,2,1995-02-17 12:00:00,473,1.0,0,0.0
413,2,1995-02-18 12:00:00,473,1.0,0,0.0
414,2,1995-02-19 12:00:00,473,1.0,0,0.0
415,2,1995-02-20 12:00:00,473,1.0,0,0.0
416,2,1995-02-21 12:00:00,473,1.0,0,0.0
417,2,1995-02-22 12:00:00,473,1.0,0,0.0
418,2,1995-02-23 12:00:00,473,1.0,0,0.0
419,2,1995-02-24 12:00:00,473,1.0,0,0.0
420,2,1995-02-25 12:00:00,473,1.0,0,0.0
421,2,1995-02-26 12:00:00,473,1.0,0,0.0
422,2,1995-02-27 12:00:00,473,1.0,0,0.0
423,2,1995-02-28 12:00:00,473,1.0,0,0.0
424,3,1995-03-01 12:00:00,473,1.0,0,0.0
425,3,1995-03-02 12:00:00,473,1.0,0,0.0
426,3,1995-03-03 12:00:00,473,1.0,0,0.0
427,3,1995-03-04 12:00:00,473,1.0,0,0.0
428,3,1995-03-05 12:00:00,473,1.0,0,0.0
429,3,1995-03-06 12:00:00,473,1.0,0,0.0
430,3,1995-03-07 12:00:00,473,1.0,0,0.0
431,3,1995-03-08 12:00:00,473,1.0,0,0.0
432,3,1995-03-09 12:00:00,473,1.0,0,0.0
