xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
1994-01-01 12:00:00,7926,4195,0.6539064433627588,0.3460935566372412,1
1994-01-01 12:00:00,7926,4195,0.6539064433627588,0.3460935566372412,1
1994-01-02 12:00:00,8087,4034,0.6671891758105767,0.3328108241894233,1
1994-01-03 12:00:00,8355,3766,0.6892995627423479,0.310700437257652,1
1994-01-04 12:00:00,8256,3865,0.6811319198085967,0.31886808019140334,1
1994-01-05 12:00:00,8377,3744,0.6911145945054038,0.30888540549459614,1
1994-01-06 12:00:00,8460,3661,0.6979622143387509,0.30203778566124906,1
1994-01-07 12:00:00,8552,3569,0.7055523471660754,0.2944476528339246,1
1994-01-08 12:00:00,8159,3962,0.6731292797623959,0.32687072023760416,1
1994-01-09 12:00:00,8179,3942,0.6747793086379011,0.32522069136209886,1
1994-01-10 12:00:00,8496,3625,0.7009322663146605,0.2990677336853395,1
1994-01-11 12:00:00,8797,3324,0.7257652008910156,0.2742347991089844,1
1994-01-12 12:00:00,9236,2885,0.7619833347083574,0.23801666529164262,1
1994-01-13 12:00:00,9435,2686,0.7784011220196353,0.22159887798036465,1
1994-01-14 12:00:00,9099,3022,0.750680636911146,0.24931936308885405,1
1994-01-15 12:00:00,8812,3309,0.7270027225476445,0.2729972774523554,1
1994-01-16 12:00:00,8946,3175,0.7380579160135302,0.2619420839864698,1
1994-01-17 12:00:00,9088,3033,0.749773121029618,0.250226878970382,1
1994-01-18 12:00:00,9724,2397,0.8022440392706872,0.19775596072931276,1
1994-01-19 12:00:00,10954,1167,0.9037208151142645,0.0962791848857355,1
1994-01-20 12:00:00,11097,1024,0.9155185215741275,0.08448147842587245,1
1994-01-21 12:00:00,8378,3743,0.6911970959491791,0.3088029040508209,1
1994-01-22 12:00:00,8489,3632,0.7003547562082336,0.2996452437917664,1
1994-01-23 12:00:00,9527,2594,0.7859912548469599,0.2140087451530402,1
1994-01-24 12:00:00,10242,1879,0.8449797871462751,0.15502021285372494,1
1994-01-25 12:00:00,10273,1848,0.8475373319033083,0.1524626680966917,1
1994-01-26 12:00:00,10328,1793,0.8520749113109479,0.14792508868905205,1
1994-01-27 12:00:00,10264,1857,0.846794818909331,0.15320518109066908,1
1994-01-28 12:00:00,10720,1401,0.8844154772708522,0.11558452272914777,1
1994-01-29 12:00:00,11417,704,0.9419189835822127,0.05808101641778731,1
1994-01-30 12:00:00,11153,968,0.9201386024255425,0.07986139757445755,1
1994-01-31 12:00:00,11410,711,0.9413414734757858,0.058658526524214175,1
1994-01-31 12:00:00,11410,711,0.9413414734757858,0.058658526524214175,1
1994-02-01 12:00:00,11549,572,0.9528091741605478,0.04719082583945219,2
1994-02-02 12:00:00,11382,739,0.9390314330500784,0.06096856694992162,2
1994-02-03 12:00:00,11447,674,0.9443940268954707,0.05560597310452933,2
1994-02-04 12:00:00,11673,448,0.9630393531886808,0.0369606468113192,2
1994-02-05 12:00:00,11873,248,0.979539641943734,0.020460358056265986,2
1994-02-06 12:00:00,12015,106,0.9912548469598218,0.008745153040178203,2
1994-02-07 12:00:00,12008,113,0.990677336853395,0.009322663146605065,2
1994-02-08 12:00:00,12018,103,0.9915023512911476,0.008497648708852406,2
1994-02-09 12:00:00,12080,41,0.9966174408052141,0.0033825591947859086,2
1994-02-10 12:00:00,12061,60,0.995049913373484,0.004950086626515964,2
1994-02-11 12:00:00,12003,118,0.9902648296345186,0.009735170365481396,2
1994-02-12 12:00:00,11990,131,0.9891923108654401,0.010807689134559855,2
1994-02-13 12:00:00,12005,116,0.9904298325220692,0.009570167477930864,2
1994-02-14 12:00:00,11986,135,0.9888623050903391,0.01113769490966092,2
1994-02-15 12:00:00,12015,106,0.9912548469598218,0.008745153040178203,2
1994-02-16 12:00:00,11963,158,0.986964771883508,0.01303522811649204,2
1994-02-17 12:00:00,11909,212,0.9825096939196436,0.017490306080356406,2
1994-02-18 12:00:00,11876,245,0.9797871462750598,0.020212853724940187,2
1994-02-19 12:00:00,11863,258,0.9787146275059814,0.021285372494018646,2
1994-02-20 12:00:00,11876,245,0.9797871462750598,0.020212853724940187,2
1994-02-21 12:00:00,11901,220,0.9818496823694415,0.018150317630558535,2
1994-02-22 12:00:00,12078,43,0.9964524379176636,0.003547562082336441,2
1994-02-23 12:00:00,12052,69,0.9943074003795066,0.0056925996204933585,2
1994-02-24 12:00:00,12018,103,0.9915023512911476,0.008497648708852406,2
1994-02-25 12:00:00,11996,125,0.9896873195280917,0.010312680471908258,2
1994-02-26 12:00:00,12035,86,0.9929048758353272,0.007095124164672882,2
1994-02-27 12:00:00,11898,223,0.9816021780381157,0.018397821961884334,2
1994-02-28 12:00:00,11878,243,0.9799521491626103,0.020047850837389653,2
1994-03-01 12:00:00,11919,202,0.9833347083573962,0.016665291642603747,3
1994-03-02 12:00:00,11957,164,0.9864697632208563,0.013530236779143634,3
1994-03-02 12:00:00,11957,164,0.9864697632208563,0.013530236779143634,3
1994-03-03 12:00:00,11917,204,0.9831697054698457,0.016830294530154277,3
1994-03-04 12:00:00,11945,176,0.9854797458955532,0.014520254104446828,3
1994-03-05 12:00:00,11840,281,0.9768170942991502,0.023182905700849764,3
1994-03-06 12:00:00,11768,353,0.9708769903473311,0.02912300965266892,3
1994-03-07 12:00:00,11829,292,0.9759095784176223,0.024090421582377692,3
1994-03-08 12:00:00,11787,334,0.9724445177790612,0.027555482220938867,3
1994-03-09 12:00:00,11727,394,0.9674944311525452,0.03250556884745483,3
1994-03-10 12:00:00,11713,408,0.9663394109396914,0.033660589060308554,3
1994-03-11 12:00:00,11261,860,0.9290487583532712,0.07095124164672882,3
1994-03-12 12:00:00,10587,1534,0.8734427852487419,0.12655721475125814,3
1994-03-13 12:00:00,9827,2294,0.8107416879795396,0.18925831202046037,3
1994-03-14 12:00:00,9342,2779,0.7707284877485356,0.2292715122514644,3
1994-03-15 12:00:00,9366,2755,0.772708522399142,0.22729147760085802,3
1994-03-16 12:00:00,9247,2874,0.7628908505898854,0.23710914941011468,3
1994-03-17 12:00:00,9045,3076,0.7462255589472816,0.2537744410527184,3
1994-03-18 12:00:00,9138,2983,0.7538981932183814,0.24610180678161866,3
1994-03-19 12:00:00,9198,2923,0.7588482798448973,0.24115172015510272,3
1994-03-20 12:00:00,9319,2802,0.7688309545417045,0.23116904545829553,3
1994-03-21 12:00:00,9571,2550,0.7896213183730715,0.21037868162692847,3
1994-03-22 12:00:00,9866,2255,0.813959244286775,0.18604075571322498,3
1994-03-23 12:00:00,9627,2494,0.7942413992244864,0.20575860077551358,3
1994-03-24 12:00:00,9478,2643,0.7819486841019718,0.2180513158980282,3
1994-03-25 12:00:00,9462,2659,0.7806286610015676,0.21937133899843247,3
1994-03-26 12:00:00,9469,2652,0.7812061711079944,0.2187938288920056,3
1994-03-27 12:00:00,9480,2641,0.7821136869895223,0.21788631301047767,3
1994-03-28 12:00:00,9683,2438,0.7988614800759013,0.20113851992409867,3
1994-03-29 12:00:00,9843,2278,0.8120617110799438,0.1879382889200561,3
1994-03-30 12:00:00,9864,2257,0.8137942413992245,0.1862057586007755,3
1994-03-31 12:00:00,9819,2302,0.8100816764293375,0.1899183235706625,3
1994-04-01 12:00:00,9614,2507,0.793168880455408,0.20683111954459202,4
1994-04-01 12:00:00,9614,2507,0.793168880455408,0.20683111954459202,4
1994-04-02 12:00:00,9488,2633,0.7827736985397244,0.21722630146027555,4
1994-04-03 12:00:00,9444,2677,0.7791436350136127,0.22085636498638725,4
