xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
2007-05-03 12:00:00,10669,1452,0.8802079036383137,0.11979209636168633,5
2007-05-04 12:00:00,10479,1642,0.8645326293210132,0.13546737067898687,5
2007-05-05 12:00:00,10544,1577,0.8698952231664054,0.1301047768335946,5
2007-05-06 12:00:00,10506,1615,0.8667601683029453,0.1332398316970547,5
2007-05-07 12:00:00,10617,1504,0.8759178285619998,0.12408217143800017,5
2007-05-08 12:00:00,10725,1396,0.8848279844897285,0.11517201551027142,5
2007-05-09 12:00:00,10735,1386,0.8856529989274813,0.11434700107251877,5
2007-05-10 12:00:00,10825,1296,0.8930781288672551,0.10692187113274482,5
2007-05-11 12:00:00,10848,1273,0.8949756620740863,0.1050243379259137,5
2007-05-12 12:00:00,10797,1324,0.8907680884415478,0.10923191155845227,5
2007-05-13 12:00:00,10785,1336,0.8897780711162445,0.11022192888375547,5
2007-05-14 12:00:00,10840,1281,0.8943156505238842,0.10568434947611584,5
2007-05-15 12:00:00,10767,1354,0.8882930451282898,0.11170695487171026,5
2007-05-16 12:00:00,10742,1379,0.8862305090339081,0.1137694909660919,5
2007-05-17 12:00:00,10662,1459,0.8796303935318868,0.12036960646811319,5
2007-05-18 12:00:00,10157,1964,0.8379671644253774,0.16203283557462256,5
2007-05-19 12:00:00,10099,2022,0.833182080686412,0.166817919313588,5
2007-05-20 12:00:00,10016,2105,0.826334460853065,0.17366553914693508,5
2007-05-21 12:00:00,9970,2151,0.8225393944394027,0.1774606055605973,5
2007-05-22 12:00:00,9910,2211,0.8175893078128867,0.18241069218711328,5
2007-05-23 12:00:00,9943,2178,0.8203118554574705,0.1796881445425295,5
2007-05-24 12:00:00,10019,2102,0.8265819651843908,0.17341803481560927,5
2007-05-25 12:00:00,9999,2122,0.8249319363088854,0.1750680636911146,5
2007-05-26 12:00:00,9987,2134,0.8239419189835823,0.1760580810164178,5
2007-05-27 12:00:00,9904,2217,0.8170942991502351,0.18290570084976487,5
2007-05-28 12:00:00,9914,2207,0.8179193135879878,0.18208068641201222,5
2007-05-29 12:00:00,9883,2238,0.8153617688309546,0.18463823116904546,5
2007-05-30 12:00:00,9880,2241,0.8151142644996288,0.18488573550037127,5
2007-05-31 12:00:00,9871,2250,0.8143717515056513,0.18562824849434864,5
2007-06-01 12:00:00,10266,1855,0.8469598217968815,0.15304017820311855,6
2007-06-02 12:00:00,10349,1772,0.8538074416302285,0.14619255836977146,6
2007-06-03 12:00:00,10316,1805,0.8510848939856448,0.14891510601435526,6
2007-06-04 12:00:00,10351,1770,0.8539724445177791,0.14602755548222093,6
2007-06-05 12:00:00,10347,1774,0.853642438742678,0.146357561257322,6
2007-06-06 12:00:00,10333,1788,0.8524874185298242,0.14751258147017574,6
2007-06-07 12:00:00,10131,1990,0.8358221268872206,0.16417787311277948,6
2007-06-08 12:00:00,9812,2309,0.8095041663229107,0.19049583367708936,6
2007-06-09 12:00:00,9603,2518,0.7922613645738801,0.20773863542611995,6
2007-06-10 12:00:00,9526,2595,0.7859087534031846,0.21409124659681544,6
2007-06-11 12:00:00,9394,2727,0.7750185628248495,0.22498143717515057,6
2007-06-12 12:00:00,9161,2960,0.7557957264252124,0.24420427357478755,6
2007-06-13 12:00:00,8980,3141,0.7408629651018893,0.25913703489811074,6
2007-06-14 12:00:00,8682,3439,0.71627753485686,0.28372246514314,6
2007-06-15 12:00:00,8364,3757,0.6900420757363254,0.30995792426367463,6
2007-06-16 12:00:00,8055,4066,0.6645491296097682,0.3354508703902318,6
2007-06-17 12:00:00,7866,4255,0.6489563567362429,0.3510436432637571,6
2007-06-18 12:00:00,7691,4430,0.6345186040755714,0.3654813959244287,6
2007-06-19 12:00:00,7481,4640,0.6171933008827655,0.38280669911723453,6
2007-06-20 12:00:00,7266,4855,0.5994554904710833,0.40054450952891674,6
2007-06-21 12:00:00,7113,5008,0.5868327695734675,0.4131672304265325,6
2007-06-22 12:00:00,7055,5066,0.5820476858345021,0.4179523141654979,6
2007-06-23 12:00:00,6981,5140,0.5759425789951325,0.4240574210048676,6
2007-06-24 12:00:00,6883,5238,0.5678574375051564,0.4321425624948437,6
2007-06-25 12:00:00,6668,5453,0.5501196270934742,0.4498803729065259,6
2007-06-26 12:00:00,6030,6091,0.49748370596485436,0.5025162940351456,6
2007-06-27 12:00:00,6230,5891,0.5139839947199076,0.4860160052800924,6
2007-06-28 12:00:00,6147,5974,0.5071363748865605,0.4928636251134395,6
2007-06-29 12:00:00,6045,6076,0.49872122762148335,0.5012787723785166,6
2007-06-30 12:00:00,5897,6224,0.486511013942744,0.513488986057256,6
